close_def_person_id,player,team_id,team,pos,age,gp,g,freq,d_fgm,d_fga,d_fg_pct,normal_fg_pct,pct_plusminus
200746,LaMarcus Aldridge,1610612759,SAS,F,30.0,10,10,1.0,6.4,14.0,0.457,0.477,-0.02
201980,Danny Green,1610612759,SAS,G-F,29.0,10,10,1.0,5.1,12.9,0.395,0.467,-0.071
202695,Kawhi Leonard,1610612759,SAS,F,25.0,10,10,1.0,4.6,10.1,0.455,0.456,0.0
1495,Tim Duncan,1610612759,SAS,C-F,40.0,10,10,1.0,2.6,7.5,0.347,0.474,-0.127
2561,David West,1610612759,SAS,F,35.0,9,9,1.0,2.89,6.78,0.426,0.462,-0.036
2225,Tony Parker,1610612759,SAS,G,34.0,10,10,1.0,2.9,6.2,0.468,0.444,0.024
2564,Boris Diaw,1610612759,SAS,C-F,34.0,9,9,1.0,2.33,5.44,0.429,0.46,-0.031
201988,Patty Mills,1610612759,SAS,G,27.0,10,10,1.0,1.9,5.4,0.352,0.435,-0.083
1938,Manu Ginobili,1610612759,SAS,G,38.0,10,10,1.0,2.3,5.3,0.434,0.444,-0.01
203937,Kyle Anderson,1610612759,SAS,F,22.0,10,10,1.0,2.1,4.5,0.467,0.467,0.0
1626246,Boban Marjanović,1610612759,SAS,C,27.0,4,4,1.0,2.25,3.75,0.6,0.486,0.114
2755,Kevin Martin,1610612759,SAS,G,33.0,4,4,1.0,1.0,3.5,0.286,0.384,-0.099
1889,Andre Miller,1610612759,SAS,G,40.0,4,4,1.0,1.75,2.5,0.7,0.426,0.274
203613,Jonathon Simmons,1610612759,SAS,G-F,26.0,2,2,1.0,1.5,2.5,0.6,0.394,0.206
