close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,fg2m,fg2a,fg2_pct,ns_fg2_pct,plusminus
203493,Reggie Bullock Jr.,1610612752,NYK,G-F,30.0,5,5,0.644,22,47,0.468,0.507,-0.039
201565,Derrick Rose,1610612752,NYK,G,32.0,5,5,0.618,22,42,0.524,0.506,0.018
203944,Julius Randle,1610612752,NYK,F-C,26.0,5,5,0.612,23,41,0.561,0.545,0.016
1629628,RJ Barrett,1610612752,NYK,F-G,21.0,5,5,0.597,18,37,0.486,0.532,-0.046
201959,Taj Gibson,1610612752,NYK,F,36.0,5,5,0.647,19,33,0.576,0.552,0.024
202692,Alec Burks,1610612752,NYK,G,29.0,5,5,0.588,15,30,0.5,0.471,0.029
203457,Nerlens Noel,1610612752,NYK,C-F,27.0,5,5,0.774,11,24,0.458,0.536,-0.078
1630193,Immanuel Quickley,1610612752,NYK,G,22.0,5,5,0.565,7,13,0.538,0.51,0.028
1630167,Obi Toppin,1610612752,NYK,F,23.0,5,5,0.429,3,12,0.25,0.492,-0.242
203901,Elfrid Payton,1610612752,NYK,G,27.0,2,1,0.833,3,5,0.6,0.503,0.097
1628995,Kevin Knox II,1610612752,NYK,F,21.0,1,1,1.0,0,2,0.0,0.499,-0.499
1628373,Frank Ntilikina,1610612752,NYK,G,22.0,1,1,0.5,1,1,1.0,0.49,0.51
