close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fg2m,fg2a,fg2_pct,ns_fg2_pct,plusminus
201143,Al Horford,1610612737,ATL,C-F,30.0,82,82,0.87,459,988,0.465,0.497,-0.033
200794,Paul Millsap,1610612737,ATL,F,31.0,81,81,0.759,411,836,0.492,0.498,-0.006
2594,Kyle Korver,1610612737,ATL,G,35.0,80,80,0.666,266,563,0.472,0.482,-0.009
203145,Kent Bazemore,1610612737,ATL,F-G,26.0,75,75,0.63,177,403,0.439,0.485,-0.046
201952,Jeff Teague,1610612737,ATL,G,28.0,79,78,0.57,166,378,0.439,0.477,-0.038
200757,Thabo Sefolosha,1610612737,ATL,F,32.0,75,72,0.624,173,362,0.478,0.486,-0.008
203471,Dennis Schröder,1610612737,ATL,G,22.0,79,78,0.687,135,303,0.446,0.475,-0.029
2743,Kris Humphries,1610612737,ATL,F,31.0,53,53,0.82,152,292,0.521,0.501,0.02
203118,Mike Scott,1610612737,ATL,F,27.0,73,71,0.742,126,267,0.472,0.486,-0.015
203488,Mike Muscala,1610612737,ATL,F-C,24.0,52,51,0.886,126,242,0.521,0.494,0.027
201168,Tiago Splitter,1610612737,ATL,C-F,31.0,36,35,0.846,112,225,0.498,0.498,-0.001
2550,Kirk Hinrich,1610612737,ATL,G,35.0,42,39,0.683,76,155,0.49,0.473,0.017
203501,Tim Hardaway Jr.,1610612737,ATL,G,24.0,51,51,0.531,61,146,0.418,0.481,-0.063
203934,Lamar Patterson,1610612737,ATL,G-F,24.0,32,27,0.566,39,73,0.534,0.489,0.045
204002,Edy Tavares,1610612737,ATL,C,24.0,8,8,0.947,18,36,0.5,0.509,-0.009
