close_def_person_id,player,team_id,team,pos,age,gp,g,freq,d_fgm,d_fga,d_fg_pct,normal_fg_pct,pct_plusminus
201599,DeAndre Jordan,1610612746,LAC,C,28.0,7,7,1.0,47,99,0.475,0.493,-0.018
201601,Luc Mbah a Moute,1610612746,LAC,F,30.0,7,7,1.0,41,79,0.519,0.458,0.061
101108,Chris Paul,1610612746,LAC,G,32.0,7,7,1.0,37,71,0.521,0.462,0.059
2037,Jamal Crawford,1610612746,LAC,G,37.0,7,7,1.0,22,51,0.431,0.435,-0.003
101109,Raymond Felton,1610612746,LAC,G,33.0,7,7,1.0,24,49,0.49,0.452,0.038
201578,Marreese Speights,1610612746,LAC,F-C,29.0,7,7,1.0,25,42,0.595,0.484,0.111
200755,JJ Redick,1610612746,LAC,G,33.0,7,7,1.0,17,42,0.405,0.446,-0.041
1718,Paul Pierce,1610612746,LAC,F,39.0,6,6,1.0,13,32,0.406,0.464,-0.058
201933,Blake Griffin,1610612746,LAC,F,28.0,3,3,1.0,14,29,0.483,0.449,0.033
203085,Austin Rivers,1610612746,LAC,G,24.0,3,3,1.0,7,26,0.269,0.473,-0.204
202325,Wesley Johnson,1610612746,LAC,F,29.0,2,2,1.0,4,8,0.5,0.444,0.056
101138,Brandon Bass,1610612746,LAC,F,32.0,1,1,1.0,2,2,1.0,0.529,0.471
