close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,fg2m,fg2a,fg2_pct,ns_fg2_pct,plusminus
203991,Clint Capela,1610612737,ATL,C,27.0,18,18,0.823,126,256,0.492,0.548,-0.056
203992,Bogdan Bogdanović,1610612737,ATL,G,28.0,18,18,0.66,94,186,0.505,0.526,-0.021
1628381,John Collins,1610612737,ATL,F-C,23.0,18,18,0.676,95,165,0.576,0.54,0.036
1628989,Kevin Huerter,1610612737,ATL,G-F,22.0,18,18,0.648,71,149,0.477,0.528,-0.051
201568,Danilo Gallinari,1610612737,ATL,F,32.0,18,18,0.706,59,132,0.447,0.533,-0.086
1629027,Trae Young,1610612737,ATL,G,22.0,16,16,0.557,42,68,0.618,0.509,0.108
1630168,Onyeka Okongwu,1610612737,ATL,F-C,20.0,18,18,0.72,32,67,0.478,0.551,-0.073
101150,Lou Williams,1610612737,ATL,G,34.0,18,18,0.651,30,56,0.536,0.522,0.014
1629631,De'Andre Hunter,1610612737,ATL,F-G,23.0,5,5,0.594,19,38,0.5,0.481,0.019
203524,Solomon Hill,1610612737,ATL,F,30.0,11,10,0.721,17,31,0.548,0.528,0.02
1629629,Cam Reddish,1610612737,ATL,F-G,21.0,4,4,0.69,18,29,0.621,0.512,0.109
203503,Tony Snell,1610612737,ATL,G,29.0,7,6,0.64,8,16,0.5,0.491,0.009
1627739,Kris Dunn,1610612737,ATL,G,27.0,4,4,0.688,4,11,0.364,0.526,-0.162
1630219,Skylar Mays,1610612737,ATL,G,23.0,3,3,0.857,4,6,0.667,0.491,0.176
1630233,Nathan Knight,1610612737,ATL,F-C,23.0,4,3,0.714,2,5,0.4,0.528,-0.128
1628981,Bruno Fernando,1610612737,ATL,F-C,22.0,1,1,0.333,1,1,1.0,0.444,0.556
