close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fg3m,fg3a,fg3_pct,ns_fg3_pct,plusminus
2736,Luol Deng,1610612747,LAL,F,32.0,56,52,0.364,1.18,3.66,0.322,0.357,-0.035
1627742,Brandon Ingram,1610612747,LAL,F,19.0,78,76,0.4,1.41,3.55,0.397,0.358,0.039
1628021,David Nwaba,1610612747,LAL,G,24.0,19,19,0.404,1.0,3.42,0.292,0.359,-0.066
203903,Jordan Clarkson,1610612747,LAL,G,25.0,82,79,0.397,1.28,3.4,0.376,0.367,0.009
1626156,D'Angelo Russell,1610612747,LAL,G,21.0,62,59,0.37,1.18,3.23,0.365,0.37,-0.005
203944,Julius Randle,1610612747,LAL,F,22.0,74,67,0.263,1.26,3.19,0.394,0.353,0.041
201156,Nick Young,1610612747,LAL,G-F,32.0,60,58,0.395,1.2,2.95,0.407,0.366,0.041
1626204,Larry Nance Jr.,1610612747,LAL,F,24.0,62,56,0.271,0.76,2.35,0.322,0.359,-0.037
201147,Corey Brewer,1610612747,LAL,F,31.0,82,68,0.431,0.65,1.99,0.325,0.359,-0.033
204028,Tarik Black,1610612747,LAL,C-F,25.0,67,50,0.215,0.76,1.82,0.418,0.358,0.06
202389,Timofey Mozgov,1610612747,LAL,C,30.0,54,40,0.176,0.56,1.72,0.323,0.353,-0.031
203898,Tyler Ennis,1610612747,LAL,G,22.0,44,32,0.368,0.59,1.55,0.382,0.359,0.023
1897,Metta World Peace,1610612747,LAL,F,37.0,18,14,0.435,0.72,1.5,0.481,0.346,0.135
1627826,Ivica Zubac,1610612747,LAL,C,20.0,36,24,0.142,0.33,1.44,0.231,0.365,-0.135
203080,Thomas Robinson,1610612747,LAL,F,26.0,45,33,0.285,0.73,1.4,0.524,0.35,0.174
1626273,Marcelo Huertas,1610612747,LAL,G,34.0,22,14,0.33,0.55,1.32,0.414,0.354,0.06
