player_id,player,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,travel,double_dribble,discontinued_dribble,off_three_sec,inbound,backcourt,off_goaltending,palming,off_foul,def_three_sec,charge,def_goaltending,lane,jump_ball,kicked_ball,gp_rank,w_rank,l_rank,w_pct_rank,travel_rank,double_dribble_rank,discontinued_dribble_rank,off_three_sec_rank,inbound_rank,backcourt_rank,off_goaltending_rank,palming_rank,off_foul_rank,def_three_sec_rank,charge_rank,def_goaltending_rank,lane_rank,jump_ball_rank,kicked_ball_rank,team
1627741,Buddy Hield,Buddy,1610612755,PHI,31.0,84,46,38,0.548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,52,488,266,253,3,3,18,3,12,10,3,360,66,128,85,2,1,126,PHI
1626166,Cameron Payne,Cameron,1610612755,PHI,29.0,78,46,32,0.59,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,43,52,425,189,46,3,3,18,3,12,10,3,360,66,128,85,2,1,15,PHI
1628391,D.J. Wilson,D.J.,1610612755,PHI,28.0,2,1,1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,555,538,14,300,253,3,3,18,3,12,10,3,360,66,128,85,2,1,126,PHI
201980,Danny Green,Danny,1610612755,PHI,37.0,2,1,1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,555,538,14,300,253,3,3,18,3,12,10,3,360,66,128,85,2,1,126,PHI
1627863,Danuel House Jr.,Danuel,1610612755,PHI,31.0,34,21,13,0.618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375,289,152,142,253,3,3,18,3,12,10,3,360,66,128,85,2,1,126,PHI
1629001,De'Anthony Melton,De'Anthony,1610612755,PHI,26.0,38,25,13,0.658,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.1,361,247,152,89,46,3,3,18,3,1,10,3,168,66,14,85,2,1,15,PHI
1627788,Furkan Korkmaz,Furkan,1610612755,PHI,26.0,35,22,13,0.629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373,276,152,123,253,3,3,18,3,12,10,3,360,66,128,85,2,1,126,PHI
1630606,Javonte Smart,Javonte,1610612755,PHI,25.0,1,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,565,538,1,1,253,3,3,18,3,12,10,3,360,66,128,85,2,1,126,PHI
1630288,Jeff Dowtin Jr.,Jeff,1610612755,PHI,27.0,12,7,5,0.583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,482,440,64,201,253,3,3,18,3,12,10,3,168,66,14,85,2,1,126,PHI
203954,Joel Embiid,Joel,1610612755,PHI,30.0,39,31,8,0.795,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.7,0.1,0.4,0.1,0.0,0.0,0.1,355,193,110,19,46,3,3,18,3,1,10,3,3,7,1,19,2,1,15,PHI
1630231,KJ Martin,KJ,1610612755,PHI,23.0,60,33,27,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,215,173,344,263,253,3,3,18,3,12,10,3,81,66,128,85,2,1,126,PHI
