close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fgm_lt_10,fga_lt_10,lt_10_pct,ns_lt_10_pct,plusminus
203994,Jusuf Nurkić,1610612757,POR,C,23.0,4,4,0.441,18,26,0.692,0.639,0.053
203081,Damian Lillard,1610612757,POR,G,27.0,4,4,0.568,17,25,0.68,0.608,0.072
202329,Al-Farouq Aminu,1610612757,POR,F,27.0,4,4,0.55,15,22,0.682,0.628,0.054
203468,CJ McCollum,1610612757,POR,G,26.0,4,4,0.525,11,21,0.524,0.606,-0.082
202323,Evan Turner,1610612757,POR,F-G,29.0,3,3,0.485,12,16,0.75,0.616,0.134
202334,Ed Davis,1610612757,POR,F-C,29.0,4,4,0.533,13,16,0.813,0.621,0.192
203090,Maurice Harkless,1610612757,POR,F,25.0,2,2,0.519,11,14,0.786,0.619,0.167
1626192,Pat Connaughton,1610612757,POR,G-F,25.0,4,4,0.5,3,10,0.3,0.566,-0.266
203894,Shabazz Napier,1610612757,POR,G,26.0,2,1,0.385,3,5,0.6,0.581,0.019
1628380,Zach Collins,1610612757,POR,C-F,20.0,4,2,0.238,2,5,0.4,0.629,-0.229
1627735,Wade Baldwin IV,1610612757,POR,G,22.0,4,3,0.286,4,4,1.0,0.587,0.413
1628403,Caleb Swanigan,1610612757,POR,F-C,21.0,1,1,0.25,1,1,1.0,0.571,0.429
203086,Meyers Leonard,1610612757,POR,C,26.0,1,1,0.333,1,1,1.0,0.658,0.342
