close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fgm_lt_10,fga_lt_10,lt_10_pct,ns_lt_10_pct,plusminus
2200,Pau Gasol,1610612759,SAS,C,36.0,63,63,0.629,3.67,7.21,0.509,0.571,-0.062
200746,LaMarcus Aldridge,1610612759,SAS,F,31.0,71,71,0.474,2.58,5.96,0.433,0.563,-0.13
201980,Danny Green,1610612759,SAS,G-F,30.0,67,65,0.428,2.34,4.34,0.54,0.557,-0.017
203473,Dewayne Dedmon,1610612759,SAS,C,27.0,75,74,0.532,1.87,4.31,0.433,0.559,-0.126
101135,David Lee,1610612759,SAS,F-C,34.0,78,78,0.475,1.96,3.96,0.495,0.562,-0.067
202695,Kawhi Leonard,1610612759,SAS,F,26.0,73,72,0.399,1.95,3.59,0.542,0.565,-0.023
202722,Dāvis Bertāns,1610612759,SAS,F,24.0,57,53,0.533,1.82,3.12,0.584,0.553,0.031
201202,Joel Anthony,1610612759,SAS,C,34.0,13,12,0.615,1.46,2.46,0.594,0.544,0.05
203937,Kyle Anderson,1610612759,SAS,G-F,23.0,61,56,0.42,1.18,2.16,0.545,0.543,0.002
2225,Tony Parker,1610612759,SAS,G,35.0,62,48,0.297,1.34,2.05,0.654,0.543,0.111
1627879,Nicolas Laprovittola,1610612759,SAS,G,27.0,16,13,0.443,1.25,1.94,0.645,0.557,0.088
203613,Jonathon Simmons,1610612759,SAS,G-F,27.0,74,62,0.376,1.19,1.91,0.624,0.556,0.069
201988,Patty Mills,1610612759,SAS,G,28.0,80,67,0.281,1.06,1.7,0.625,0.55,0.075
1938,Manu Ginobili,1610612759,SAS,G,39.0,67,50,0.353,0.85,1.61,0.528,0.563,-0.035
1627749,Dejounte Murray,1610612759,SAS,G,20.0,30,21,0.411,0.9,1.47,0.614,0.547,0.067
1627854,Bryn Forbes,1610612759,SAS,G,23.0,22,15,0.384,0.77,1.27,0.607,0.557,0.05
