close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fgm_gt_15,fga_gt_15,gt_15_pct,ns_gt_15_pct,plusminus
200746,LaMarcus Aldridge,1610612759,SAS,F,31.0,71,71,0.426,2.04,5.35,0.382,0.37,0.011
202695,Kawhi Leonard,1610612759,SAS,F,26.0,73,73,0.543,1.88,4.89,0.384,0.37,0.014
201980,Danny Green,1610612759,SAS,G-F,30.0,67,67,0.476,1.69,4.84,0.349,0.378,-0.029
2225,Tony Parker,1610612759,SAS,G,35.0,62,61,0.6,1.76,4.13,0.426,0.375,0.051
201988,Patty Mills,1610612759,SAS,G,28.0,80,79,0.616,1.53,3.73,0.409,0.371,0.038
101135,David Lee,1610612759,SAS,F-C,34.0,78,73,0.423,1.31,3.53,0.371,0.361,0.01
2200,Pau Gasol,1610612759,SAS,C,36.0,63,62,0.298,1.43,3.41,0.419,0.377,0.042
203473,Dewayne Dedmon,1610612759,SAS,C,27.0,75,69,0.379,1.12,3.07,0.365,0.375,-0.01
203613,Jonathon Simmons,1610612759,SAS,G-F,27.0,74,71,0.549,0.89,2.78,0.32,0.371,-0.051
203937,Kyle Anderson,1610612759,SAS,G-F,23.0,61,55,0.522,0.79,2.69,0.293,0.368,-0.075
1938,Manu Ginobili,1610612759,SAS,G,39.0,67,64,0.549,1.01,2.51,0.405,0.366,0.039
202722,Dāvis Bertāns,1610612759,SAS,F,24.0,57,48,0.392,0.68,2.3,0.298,0.36,-0.062
1627879,Nicolas Laprovittola,1610612759,SAS,G,27.0,16,10,0.5,0.75,2.19,0.343,0.375,-0.032
1627749,Dejounte Murray,1610612759,SAS,G,20.0,30,27,0.551,0.7,1.97,0.356,0.361,-0.005
1627854,Bryn Forbes,1610612759,SAS,G,23.0,22,19,0.507,0.68,1.68,0.405,0.368,0.038
201202,Joel Anthony,1610612759,SAS,C,34.0,13,9,0.288,0.54,1.15,0.467,0.32,0.147
