close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fgm_lt_06,fga_lt_06,lt_06_pct,ns_lt_06_pct,plusminus
201586,Serge Ibaka,1610612760,OKC,F,26.0,78,78,0.448,3.73,6.91,0.54,0.593,-0.053
203500,Steven Adams,1610612760,OKC,C,22.0,80,79,0.409,2.93,5.4,0.542,0.601,-0.059
202683,Enes Freedom,1610612760,OKC,C,24.0,82,79,0.448,2.41,4.23,0.571,0.597,-0.026
201142,Kevin Durant,1610612760,OKC,F,27.0,72,70,0.283,1.9,3.26,0.583,0.601,-0.018
203460,Andre Roberson,1610612760,OKC,G,24.0,70,63,0.291,1.33,2.24,0.592,0.594,-0.001
202713,Kyle Singler,1610612760,OKC,F,28.0,64,51,0.385,1.39,2.09,0.664,0.596,0.068
201566,Russell Westbrook,1610612760,OKC,G,27.0,80,74,0.281,1.36,2.09,0.653,0.599,0.054
203079,Dion Waiters,1610612760,OKC,G,24.0,78,67,0.245,1.15,2.05,0.563,0.588,-0.025
2555,Nick Collison,1610612760,OKC,F,35.0,59,49,0.398,0.97,1.92,0.504,0.583,-0.078
203962,Josh Huestis,1610612760,OKC,F,24.0,5,4,0.364,0.6,1.6,0.375,0.596,-0.221
200751,Randy Foye,1610612760,OKC,G,32.0,80,59,0.215,0.78,1.29,0.602,0.586,0.016
1626166,Cameron Payne,1610612760,OKC,G,21.0,48,34,0.255,0.85,1.25,0.683,0.574,0.11
1737,Nazr Mohammed,1610612760,OKC,C,38.0,4,4,0.714,0.75,1.25,0.6,0.531,0.069
201627,Anthony Morrow,1610612760,OKC,G,30.0,60,41,0.261,0.78,1.15,0.681,0.574,0.107
203956,Mitch McGary,1610612760,OKC,F,24.0,13,10,0.433,0.62,1.0,0.615,0.589,0.026
