close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,fgm_lt_06,fga_lt_06,lt_06_pct,ns_lt_06_pct,plusminus
1627734,Domantas Sabonis,1610612758,SAC,F-C,27.0,7,7,0.531,29,52,0.558,0.645,-0.088
1628368,De'Aaron Fox,1610612758,SAC,G,25.0,7,7,0.377,27,43,0.628,0.645,-0.018
203084,Harrison Barnes,1610612758,SAC,F,31.0,7,7,0.366,22,37,0.595,0.664,-0.069
1628989,Kevin Huerter,1610612758,SAC,G-F,24.0,7,7,0.412,21,35,0.6,0.644,-0.044
1631099,Keegan Murray,1610612758,SAC,F,22.0,7,6,0.394,16,26,0.615,0.647,-0.032
1626168,Trey Lyles,1610612758,SAC,F,27.0,7,6,0.434,14,23,0.609,0.658,-0.049
1628370,Malik Monk,1610612758,SAC,G,25.0,7,6,0.256,15,21,0.714,0.642,0.072
1630558,Davion Mitchell,1610612758,SAC,G,24.0,7,5,0.232,8,13,0.615,0.655,-0.039
203458,Alex Len,1610612758,SAC,C,30.0,5,5,0.458,7,11,0.636,0.644,-0.007
1629056,Terence Davis,1610612758,SAC,G,26.0,3,3,0.281,5,9,0.556,0.66,-0.105
1629002,Chimezie Metu,1610612758,SAC,F-C,26.0,2,1,0.25,1,1,1.0,0.641,0.359
