close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fg3m,fg3a,fg3_pct,ns_fg3_pct,plusminus
201980,Danny Green,1610612759,SAS,G-F,30.0,16,16,0.503,31,77,0.403,0.374,0.029
200746,LaMarcus Aldridge,1610612759,SAS,F,31.0,16,16,0.335,34,73,0.466,0.364,0.102
201988,Patty Mills,1610612759,SAS,G,28.0,16,16,0.463,24,63,0.381,0.368,0.013
202695,Kawhi Leonard,1610612759,SAS,F,26.0,12,12,0.448,15,52,0.288,0.351,-0.062
1627749,Dejounte Murray,1610612759,SAS,G,20.0,11,10,0.58,15,47,0.319,0.372,-0.053
203613,Jonathon Simmons,1610612759,SAS,G-F,27.0,14,11,0.506,18,45,0.4,0.366,0.034
1938,Manu Ginobili,1610612759,SAS,G,39.0,16,14,0.588,11,40,0.275,0.379,-0.104
101135,David Lee,1610612759,SAS,F-C,34.0,15,12,0.29,14,29,0.483,0.361,0.122
2200,Pau Gasol,1610612759,SAS,C,36.0,16,11,0.154,13,22,0.591,0.347,0.244
203937,Kyle Anderson,1610612759,SAS,G-F,23.0,12,10,0.382,6,21,0.286,0.349,-0.064
2225,Tony Parker,1610612759,SAS,G,35.0,8,8,0.447,8,21,0.381,0.366,0.015
202722,Dāvis Bertāns,1610612759,SAS,F,24.0,11,8,0.349,4,15,0.267,0.343,-0.076
1627854,Bryn Forbes,1610612759,SAS,G,23.0,6,6,0.583,4,14,0.286,0.377,-0.091
203473,Dewayne Dedmon,1610612759,SAS,C,27.0,9,7,0.282,4,11,0.364,0.391,-0.028
201202,Joel Anthony,1610612759,SAS,C,34.0,2,2,0.286,2,2,1.0,0.375,0.626
