close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fg2m,fg2a,fg2_pct,ns_fg2_pct,plusminus
203507,Giannis Antetokounmpo,1610612749,MIL,F-G,22.0,80,80,0.672,281,630,0.446,0.514,-0.067
202328,Greg Monroe,1610612749,MIL,C,27.0,80,80,0.828,326,587,0.555,0.51,0.045
203089,John Henson,1610612749,MIL,C-F,26.0,58,58,0.842,209,417,0.501,0.514,-0.013
203503,Tony Snell,1610612749,MIL,G-F,25.0,80,79,0.576,213,408,0.522,0.493,0.029
1627763,Malcolm Brogdon,1610612749,MIL,G,24.0,75,75,0.626,201,385,0.522,0.493,0.029
203093,Terrence Jones,1610612749,MIL,F,25.0,51,50,0.733,189,367,0.515,0.51,0.005
203521,Matthew Dellavedova,1610612749,MIL,G,26.0,76,76,0.568,190,357,0.532,0.493,0.04
203953,Jabari Parker,1610612749,MIL,F,22.0,51,50,0.534,161,312,0.516,0.512,0.004
201150,Spencer Hawes,1610612749,MIL,F-C,29.0,50,48,0.791,139,287,0.484,0.507,-0.022
203141,Mirza Teletovic,1610612749,MIL,F,31.0,70,66,0.68,151,274,0.551,0.501,0.05
1627748,Thon Maker,1610612749,MIL,F-C,20.0,51,49,0.815,121,234,0.517,0.527,-0.01
201563,Michael Beasley,1610612749,MIL,F,28.0,55,54,0.611,102,215,0.474,0.504,-0.029
1891,Jason Terry,1610612749,MIL,G,39.0,74,69,0.512,101,209,0.483,0.487,-0.003
203114,Khris Middleton,1610612749,MIL,G-F,25.0,29,29,0.553,81,145,0.559,0.501,0.058
1626173,Rashad Vaughn,1610612749,MIL,G,20.0,34,30,0.671,53,96,0.552,0.496,0.056
1627780,Gary Payton II,1610612749,MIL,G,24.0,5,5,0.636,12,21,0.571,0.509,0.063
200779,Steve Novak,1610612749,MIL,F,34.0,4,4,1.0,2,4,0.5,0.502,-0.002
