close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,fgm_lt_06,fga_lt_06,lt_06_pct,ns_lt_06_pct,plusminus
203999,Nikola Jokić,1610612743,DEN,C,27.0,74,74,0.395,383,623,0.615,0.641,-0.026
203932,Aaron Gordon,1610612743,DEN,F,26.0,75,73,0.358,190,315,0.603,0.628,-0.024
203115,Will Barton,1610612743,DEN,G,31.0,71,70,0.373,183,279,0.656,0.631,0.025
201145,Jeff Green,1610612743,DEN,F,35.0,75,72,0.339,176,270,0.652,0.634,0.018
1628420,Monté Morris,1610612743,DEN,G,27.0,75,73,0.347,160,240,0.667,0.621,0.046
1630538,Bones Hyland,1610612743,DEN,G,21.0,68,65,0.371,116,184,0.63,0.624,0.007
203085,Austin Rivers,1610612743,DEN,G,29.0,67,56,0.355,113,169,0.669,0.616,0.052
203210,JaMychal Green,1610612743,DEN,F-C,32.0,67,60,0.378,114,165,0.691,0.631,0.06
202326,DeMarcus Cousins,1610612743,DEN,C,31.0,48,45,0.454,98,163,0.601,0.631,-0.03
1630267,Facundo Campazzo,1610612743,DEN,G,31.0,58,49,0.328,77,131,0.588,0.607,-0.02
1627854,Bryn Forbes,1610612743,DEN,G,28.0,73,56,0.345,84,130,0.646,0.622,0.025
1630192,Zeke Nnaji,1610612743,DEN,F-C,21.0,38,35,0.415,76,115,0.661,0.63,0.03
1628432,Davon Reed,1610612743,DEN,G,27.0,37,36,0.395,71,102,0.696,0.619,0.077
1628408,PJ Dozier,1610612743,DEN,G-F,25.0,18,15,0.3,25,39,0.641,0.641,0.0
1629008,Michael Porter Jr.,1610612743,DEN,F,24.0,9,8,0.422,31,38,0.816,0.655,0.161
1628427,Vlatko Čančar,1610612743,DEN,F,25.0,14,13,0.425,19,31,0.613,0.631,-0.018
1630210,Markus Howard,1610612743,DEN,G,23.0,18,8,0.2,6,10,0.6,0.623,-0.023
203516,James Ennis III,1610612743,DEN,F,31.0,7,4,0.381,4,8,0.5,0.625,-0.125
1627822,Petr Cornelie,1610612743,DEN,F,26.0,10,6,0.389,4,7,0.571,0.6,-0.029
1630637,Carlik Jones,1610612743,DEN,G,24.0,5,1,0.111,0,1,0.0,0.592,-0.592
