close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,fgm_lt_06,fga_lt_06,lt_06_pct,ns_lt_06_pct,plusminus
1631094,Paolo Banchero,1610612753,ORL,F,22.0,46,45,0.38,2.96,5.0,0.591,0.634,-0.042
1628976,Wendell Carter Jr.,1610612753,ORL,C-F,26.0,68,67,0.394,2.46,4.38,0.56,0.637,-0.077
1630591,Jalen Suggs,1610612753,ORL,G,24.0,35,35,0.395,2.66,4.2,0.633,0.628,0.005
1629048,Goga Bitadze,1610612753,ORL,C-F,25.0,69,64,0.381,2.55,4.19,0.609,0.642,-0.033
1630532,Franz Wagner,1610612753,ORL,F,23.0,60,58,0.342,2.27,3.5,0.648,0.634,0.014
1641710,Anthony Black,1610612753,ORL,G,21.0,78,75,0.352,2.22,3.22,0.689,0.62,0.07
1629021,Moritz Wagner,1610612753,ORL,F-C,28.0,29,26,0.377,1.9,3.07,0.618,0.643,-0.025
203484,Kentavious Caldwell-Pope,1610612753,ORL,G,32.0,77,73,0.355,1.88,3.06,0.614,0.626,-0.012
1641783,Tristan da Silva,1610612753,ORL,F,24.0,74,65,0.382,1.55,2.8,0.556,0.634,-0.079
1630175,Cole Anthony,1610612753,ORL,G,25.0,67,55,0.376,1.57,2.66,0.59,0.626,-0.037
1628371,Jonathan Isaac,1610612753,ORL,F,27.0,71,61,0.441,1.32,2.55,0.519,0.636,-0.117
1630243,Trevelin Queen,1610612753,ORL,G,28.0,28,18,0.339,1.32,2.04,0.649,0.633,0.016
203914,Gary Harris,1610612753,ORL,G,30.0,47,37,0.357,1.06,1.83,0.581,0.611,-0.03
202709,Cory Joseph,1610612753,ORL,G,33.0,48,41,0.355,1.27,1.83,0.693,0.627,0.066
1641724,Jett Howard,1610612753,ORL,G,21.0,55,42,0.352,0.89,1.38,0.645,0.607,0.038
1631216,Caleb Houstan,1610612753,ORL,G,22.0,54,36,0.279,0.81,1.19,0.688,0.611,0.077
1630644,Mac McClung,1610612753,ORL,G,26.0,2,1,0.5,0.5,0.5,1.0,0.578,0.422
