close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fg3m,fg3a,fg3_pct,ns_fg3_pct,plusminus
203506,Victor Oladipo,1610612754,IND,G,26.0,7,7,0.542,2.57,6.43,0.4,0.393,0.007
201152,Thaddeus Young,1610612754,IND,F,30.0,7,6,0.488,2.0,5.86,0.341,0.383,-0.041
201954,Darren Collison,1610612754,IND,G,30.0,7,7,0.627,1.14,4.57,0.25,0.391,-0.141
1626167,Myles Turner,1610612754,IND,C,22.0,7,7,0.337,1.43,4.29,0.333,0.387,-0.053
202711,Bojan Bogdanović,1610612754,IND,F-G,29.0,7,7,0.325,0.86,3.71,0.231,0.388,-0.157
1627734,Domantas Sabonis,1610612754,IND,C-F,22.0,7,7,0.278,1.0,2.86,0.35,0.364,-0.014
202362,Lance Stephenson,1610612754,IND,G,27.0,7,6,0.341,0.43,2.0,0.214,0.365,-0.151
1628388,T.J. Leaf,1610612754,IND,F,21.0,1,1,0.4,0.0,2.0,0.0,0.345,-0.345
202709,Cory Joseph,1610612754,IND,G,26.0,7,4,0.294,0.71,1.43,0.5,0.366,0.134
202344,Trevor Booker,1610612754,IND,F,30.0,7,7,0.333,0.71,1.43,0.5,0.367,0.133
