close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fgm_lt_06,fga_lt_06,lt_06_pct,ns_lt_06_pct,plusminus
2730,Dwight Howard,1610612745,HOU,C,30.0,5,5,0.468,19,29,0.655,0.649,0.006
201935,James Harden,1610612745,HOU,G,26.0,5,5,0.275,16,19,0.842,0.63,0.212
201976,Patrick Beverley,1610612745,HOU,G,27.0,5,5,0.279,12,17,0.706,0.606,0.1
201563,Michael Beasley,1610612745,HOU,F,27.0,5,5,0.313,7,10,0.7,0.604,0.096
202700,Donatas Motiejunas,1610612745,HOU,F-C,25.0,5,4,0.205,7,9,0.778,0.619,0.159
203991,Clint Capela,1610612745,HOU,F-C,22.0,5,4,0.375,4,9,0.444,0.601,-0.156
2772,Trevor Ariza,1610612745,HOU,F,31.0,5,4,0.184,7,9,0.778,0.606,0.172
1891,Jason Terry,1610612745,HOU,G,38.0,5,5,0.226,7,7,1.0,0.635,0.365
201147,Corey Brewer,1610612745,HOU,G-F,30.0,5,2,0.211,1,4,0.25,0.562,-0.312
2746,Josh Smith,1610612745,HOU,F,30.0,4,3,0.364,3,4,0.75,0.639,0.112
203909,KJ McDaniels,1610612745,HOU,G-F,23.0,3,1,0.231,1,3,0.333,0.608,-0.275
