season,player_id,player,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2018-19,1628443,Kadeem Allen,Kadeem,1610612752,NYK,New York Knicks,21801223,2019-04-10T00:00:00,NYK vs. DET,L,28.9,5.0,1.0,0.0,2.0,2.0,11.0,6.0,26.0,1.0,1.0,1.0,5.0,40.0,1,13078,13078,13078,8328,1566,9794,10121,13916,2593,21552,13011,9580,2599,17177,4829,1764,2821,1,28:52,2018,2019
2018-19,1627740,Henry Ellenson,Henry,1610612752,NYK,New York Knicks,21801223,2019-04-10T00:00:00,NYK vs. DET,L,20.6,3.0,0.0,0.0,2.0,2.0,4.0,6.0,16.0,2.0,0.0,4.0,2.0,22.8,1,13078,13078,13078,15672,4288,10185,10121,13916,2593,7911,13011,17480,862,1,21788,7971,10703,1,20:36,2018,2019
2018-19,1628439,Isaiah Hicks,Isaiah,1610612752,NYK,New York Knicks,21801223,2019-04-10T00:00:00,NYK vs. DET,L,21.1,2.0,0.0,0.0,4.0,0.0,6.0,3.0,18.0,2.0,0.0,3.0,3.0,27.5,1,13078,13078,13078,15306,6382,10185,10121,9626,1,12741,7073,15916,862,1,17131,4876,7888,1,21:03,2018,2019
2018-19,1628422,Damyean Dotson,Damyean,1610612752,NYK,New York Knicks,21801223,2019-04-10T00:00:00,NYK vs. DET,L,29.0,0.0,0.0,3.0,2.0,8.0,11.0,3.0,26.0,0.0,1.0,0.0,0.0,10.9,1,13078,13078,13078,8195,12104,10185,3356,13916,13728,21552,7073,9580,8286,17177,1,18923,19129,1,29:01,2018,2019
2018-19,203098,John Jenkins,John,1610612752,NYK,New York Knicks,21801223,2019-04-10T00:00:00,NYK vs. DET,L,27.0,3.0,0.0,0.0,4.0,2.0,6.0,3.0,24.0,0.0,0.0,1.0,2.0,24.1,1,13078,13078,13078,9982,4288,10185,10121,9626,2593,12741,7073,11185,8286,1,4829,7971,9872,1,27:00,2018,2019
2018-19,1628656,Billy Garrett,Billy,1610612752,NYK,New York Knicks,21801223,2019-04-10T00:00:00,NYK vs. DET,L,13.7,0.0,0.0,0.0,2.0,0.0,2.0,6.0,10.0,0.0,0.0,0.0,1.0,6.5,1,13078,13078,13078,20765,12104,10185,10121,13916,1,3276,13011,21318,8286,1,1,12643,21957,1,13:44,2018,2019
2018-19,1626209,Mario Hezonja,Mario,1610612752,NYK,New York Knicks,21801223,2019-04-10T00:00:00,NYK vs. DET,L,21.1,0.0,0.0,0.0,0.0,6.0,6.0,0.0,18.0,0.0,0.0,3.0,3.0,12.6,1,13078,13078,13078,15294,12104,10185,10121,19484,9874,12741,1,15916,8286,1,17131,4876,17917,1,21:04,2018,2019
2018-19,1628436,Luke Kornet,Luke,1610612752,NYK,New York Knicks,21801223,2019-04-10T00:00:00,NYK vs. DET,L,28.1,3.0,0.0,0.0,0.0,8.0,11.0,0.0,26.0,0.0,0.0,0.0,1.0,11.4,1,13078,13078,13078,8979,4288,10185,10121,19484,13728,21552,1,9580,8286,1,1,12643,18807,1,28:08,2018,2019
2018-19,1628995,Kevin Knox II,Kevin,1610612752,NYK,New York Knicks,21801223,2019-04-10T00:00:00,NYK vs. DET,L,28.0,0.0,2.0,0.0,6.0,6.0,11.0,0.0,26.0,0.0,0.0,1.0,3.0,15.9,1,13078,13078,13078,9060,12104,5025,10121,6409,9874,21552,1,9580,8286,1,4829,4876,15565,1,28:02,2018,2019
2018-19,1629011,Mitchell Robinson,Mitchell,1610612752,NYK,New York Knicks,21801223,2019-04-10T00:00:00,NYK vs. DET,L,22.5,0.0,1.0,0.0,10.0,6.0,7.0,3.0,20.0,0.0,0.0,4.0,3.0,16.4,1,13078,13078,13078,14077,12104,9794,10121,2613,9874,15149,7073,14401,8286,1,21788,4876,15170,1,22:30,2018,2019
2018-19,1628436,Luke Kornet,Luke,1610612752,NYK,New York Knicks,21801213,2019-04-09T00:00:00,NYK @ CHI,W,38.8,0.0,7.0,0.0,6.0,2.0,10.0,7.0,34.0,6.0,1.0,2.0,2.0,51.6,1,1,1,1,856,12104,375,10121,6409,2593,20272,14996,4378,11,17177,11136,7971,886,1,38:46,2018,2019
