close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,fg2m,fg2a,fg2_pct,ns_fg2_pct,plusminus
1628401,Derrick White,1610612738,BOS,G,28.0,80,80,0.706,358,718,0.499,0.536,-0.038
201143,Al Horford,1610612738,BOS,C-F,37.0,63,63,0.689,359,714,0.503,0.551,-0.049
1627759,Jaylen Brown,1610612738,BOS,G-F,26.0,67,67,0.66,296,570,0.519,0.547,-0.027
1628369,Jayson Tatum,1610612738,BOS,F-G,25.0,74,74,0.635,312,556,0.561,0.54,0.021
1629684,Grant Williams,1610612738,BOS,F,24.0,79,79,0.652,296,531,0.557,0.542,0.015
1627763,Malcolm Brogdon,1610612738,BOS,G,30.0,67,67,0.676,221,405,0.546,0.54,0.005
1628436,Luke Kornet,1610612738,BOS,C-F,27.0,65,62,0.759,206,401,0.514,0.544,-0.03
1630573,Sam Hauser,1610612738,BOS,F,25.0,77,75,0.717,186,364,0.511,0.53,-0.019
203935,Marcus Smart,1610612738,BOS,G,29.0,61,61,0.557,210,364,0.577,0.543,0.034
203488,Mike Muscala,1610612738,BOS,F-C,31.0,63,62,0.724,187,349,0.536,0.558,-0.022
1629057,Robert Williams III,1610612738,BOS,C-F,25.0,35,35,0.593,107,226,0.473,0.547,-0.073
201933,Blake Griffin,1610612738,BOS,F,34.0,40,39,0.677,119,214,0.556,0.549,0.007
1630202,Payton Pritchard,1610612738,BOS,G,25.0,42,41,0.75,84,174,0.483,0.517,-0.034
203943,Noah Vonleh,1610612738,BOS,F,27.0,19,15,0.686,29,59,0.492,0.546,-0.054
1628382,Justin Jackson,1610612738,BOS,F,28.0,13,11,0.575,10,23,0.435,0.508,-0.073
1631120,JD Davison,1610612738,BOS,G,20.0,7,2,0.478,5,11,0.455,0.484,-0.029
1629662,Mfiondu Kabengele,1610612738,BOS,C,25.0,4,4,0.636,4,7,0.571,0.581,-0.009
1630551,Justin Champagnie,1610612738,BOS,G-F,22.0,3,2,0.429,2,3,0.667,0.543,0.124
