player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,travel,double_dribble,discontinued_dribble,off_three_sec,inbound,backcourt,off_goaltending,palming,off_foul,def_three_sec,charge,def_goaltending,lane,jump_ball,kicked_ball,gp_rank,w_rank,l_rank,w_pct_rank,travel_rank,double_dribble_rank,discontinued_dribble_rank,off_three_sec_rank,inbound_rank,backcourt_rank,off_goaltending_rank,palming_rank,off_foul_rank,def_three_sec_rank,charge_rank,def_goaltending_rank,lane_rank,jump_ball_rank,kicked_ball_rank
201943,Brandon Jennings,Brandon,1610612749,MIL,28.0,1,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198,137,1,1,58,8,1,10,2,14,5,5,99,10,56,26,3,1,43
202339,Eric Bledsoe,Eric,1610612749,MIL,28.0,7,3,4,0.429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.1,0.0,0.0,0.0,0.0,85,91,58,97,58,8,1,10,2,14,5,5,16,10,30,26,3,1,43
203507,Giannis Antetokounmpo,Giannis,1610612749,MIL,23.0,7,3,4,0.429,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.1,0.1,0.0,0.0,0.0,85,91,58,97,23,1,1,10,2,14,5,5,26,10,30,13,3,1,43
203953,Jabari Parker,Jabari,1610612749,MIL,23.0,7,3,4,0.429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85,91,58,97,58,8,1,10,2,14,5,5,99,10,56,26,3,1,43
1891,Jason Terry,Jason,1610612749,MIL,40.0,3,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177,186,40,186,58,8,1,10,2,14,5,5,99,10,56,26,3,1,43
203089,John Henson,John,1610612749,MIL,27.0,2,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,186,186,24,186,58,8,1,10,2,14,5,5,10,10,56,1,3,1,43
203114,Khris Middleton,Khris,1610612749,MIL,26.0,7,3,4,0.429,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.3,0.1,0.0,0.0,0.0,85,91,58,97,4,8,1,10,2,14,5,5,6,10,2,13,3,1,43
1627763,Malcolm Brogdon,Malcolm,1610612749,MIL,25.0,7,3,4,0.429,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85,91,58,97,58,8,1,10,2,4,5,5,99,10,56,26,3,1,43
203521,Matthew Dellavedova,Matthew,1610612749,MIL,27.0,6,3,3,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.2,0.0,0.0,0.0,0.0,106,91,40,67,58,8,1,10,2,14,5,5,26,10,9,26,3,1,43
203498,Shabazz Muhammad,Shabazz,1610612749,MIL,25.0,4,1,3,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162,137,40,151,58,8,1,10,2,14,5,5,99,10,56,26,3,1,43
1628425,Sterling Brown,Sterling,1610612749,MIL,23.0,3,1,2,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177,137,24,129,58,8,1,10,2,14,5,5,99,10,56,26,3,1,43
1627748,Thon Maker,Thon,1610612749,MIL,21.0,6,3,3,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,106,91,40,67,58,8,1,10,2,14,5,5,99,10,56,5,3,1,11
203503,Tony Snell,Tony,1610612749,MIL,26.0,7,3,4,0.429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.1,85,91,58,97,58,8,1,10,2,14,5,5,74,10,30,26,3,1,23
203092,Tyler Zeller,Tyler,1610612749,MIL,28.0,7,3,4,0.429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85,91,58,97,58,8,1,10,2,14,5,5,99,10,56,26,3,1,43
