close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fgm_lt_06,fga_lt_06,lt_06_pct,ns_lt_06_pct,plusminus
201143,Al Horford,1610612738,BOS,C,31.0,68,68,0.388,3.28,5.68,0.578,0.604,-0.026
101161,Amir Johnson,1610612738,BOS,F,30.0,80,76,0.462,2.31,4.45,0.52,0.61,-0.09
203482,Kelly Olynyk,1610612738,BOS,C-F,26.0,75,73,0.356,2.31,3.69,0.625,0.602,0.023
202340,Avery Bradley,1610612738,BOS,G,26.0,55,50,0.265,1.87,2.64,0.71,0.603,0.107
203092,Tyler Zeller,1610612738,BOS,C,27.0,47,44,0.436,1.28,2.32,0.55,0.612,-0.062
201973,Jonas Jerebko,1610612738,BOS,F,30.0,78,67,0.366,1.33,2.21,0.605,0.608,-0.004
203109,Jae Crowder,1610612738,BOS,F,26.0,72,63,0.215,1.42,2.18,0.65,0.615,0.034
203935,Marcus Smart,1610612738,BOS,G,23.0,79,70,0.229,1.27,2.09,0.606,0.609,-0.003
202738,Isaiah Thomas,1610612738,BOS,G,28.0,76,63,0.205,1.33,1.8,0.737,0.599,0.139
1626175,Jordan Mickey,1610612738,BOS,F,22.0,17,11,0.439,1.24,1.71,0.724,0.603,0.122
1627759,Jaylen Brown,1610612738,BOS,F,20.0,77,53,0.245,0.77,1.31,0.584,0.607,-0.023
1626179,Terry Rozier,1610612738,BOS,G,23.0,72,46,0.224,0.78,1.15,0.675,0.597,0.078
101123,Gerald Green,1610612738,BOS,F,31.0,43,27,0.265,0.84,1.12,0.75,0.601,0.149
203923,James Young,1610612738,BOS,G-F,21.0,23,14,0.338,0.7,1.04,0.667,0.591,0.075
1627743,Demetrius Jackson,1610612738,BOS,G,22.0,3,2,0.4,0.33,0.67,0.5,0.605,-0.105
