close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,fg3m,fg3a,fg3_pct,ns_fg3_pct,plusminus
203078,Bradley Beal,1610612764,WAS,G,28.0,5,5,0.437,15,38,0.395,0.39,0.005
1629060,Rui Hachimura,1610612764,WAS,F,23.0,5,5,0.391,12,27,0.444,0.394,0.05
201566,Russell Westbrook,1610612764,WAS,G,32.0,5,5,0.392,7,20,0.35,0.374,-0.024
202722,Dāvis Bertāns,1610612764,WAS,F,28.0,4,4,0.357,6,15,0.4,0.392,0.008
1629655,Daniel Gafford,1610612764,WAS,F-C,22.0,5,5,0.173,6,14,0.429,0.401,0.028
203526,Raul Neto,1610612764,WAS,G,29.0,5,4,0.4,4,14,0.286,0.438,-0.153
1630264,Anthony Gill,1610612764,WAS,F,28.0,3,2,0.417,2,5,0.4,0.351,0.049
202397,Ish Smith,1610612764,WAS,G,32.0,5,3,0.103,1,3,0.333,0.357,-0.023
201577,Robin Lopez,1610612764,WAS,C,33.0,5,2,0.067,1,3,0.333,0.384,-0.051
1628990,Chandler Hutchison,1610612764,WAS,F-G,25.0,1,1,0.333,0,2,0.0,0.359,-0.359
1630216,Cassius Winston,1610612764,WAS,G,23.0,1,1,0.4,1,2,0.5,0.364,0.136
203458,Alex Len,1610612764,WAS,C,28.0,5,1,0.045,0,1,0.0,0.379,-0.379
1629067,Isaac Bonga,1610612764,WAS,G,21.0,2,1,0.167,1,1,1.0,0.34,0.66
