close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,fgm_gt_15,fga_gt_15,gt_15_pct,ns_gt_15_pct,plusminus
1631170,Jaime Jaquez Jr.,1610612748,MIA,G,23.0,75,74,0.51,174,452,0.385,0.379,0.006
1628389,Bam Adebayo,1610612748,MIA,C-F,26.0,71,70,0.436,154,433,0.356,0.374,-0.018
1628997,Caleb Martin,1610612748,MIA,F,28.0,64,64,0.488,134,391,0.343,0.378,-0.035
1626179,Terry Rozier,1610612748,MIA,G,30.0,61,61,0.457,136,355,0.383,0.381,0.002
202710,Jimmy Butler III,1610612748,MIA,F,34.0,60,60,0.535,120,342,0.351,0.375,-0.024
1629312,Haywood Highsmith,1610612748,MIA,F,27.0,64,63,0.45,109,285,0.382,0.374,0.009
1629639,Tyler Herro,1610612748,MIA,G,24.0,42,42,0.456,92,273,0.337,0.373,-0.036
1629130,Duncan Robinson,1610612748,MIA,F,30.0,68,65,0.456,88,262,0.336,0.372,-0.036
1626196,Josh Richardson,1610612748,MIA,G,30.0,42,42,0.491,86,213,0.404,0.374,0.03
1631107,Nikola Jović,1610612748,MIA,F,21.0,44,40,0.403,56,162,0.346,0.371,-0.026
1626153,Delon Wright,1610612748,MIA,G,32.0,45,40,0.446,50,128,0.391,0.374,0.017
201567,Kevin Love,1610612748,MIA,F-C,35.0,55,43,0.255,29,98,0.296,0.363,-0.067
201988,Patty Mills,1610612748,MIA,G,35.0,30,29,0.578,33,78,0.423,0.363,0.06
1628418,Thomas Bryant,1610612748,MIA,C-F,26.0,37,25,0.298,22,62,0.355,0.357,-0.003
1631288,Jamal Cain,1610612748,MIA,F,25.0,19,17,0.434,12,49,0.245,0.377,-0.132
1631115,Orlando Robinson,1610612748,MIA,C,23.0,29,23,0.284,12,40,0.3,0.359,-0.059
1630696,Dru Smith,1610612748,MIA,G,26.0,8,6,0.345,9,19,0.474,0.368,0.105
1630181,R.J. Hampton,1610612748,MIA,G,23.0,6,6,0.486,2,17,0.118,0.381,-0.264
1631306,Cole Swider,1610612748,MIA,F,25.0,12,6,0.421,4,16,0.25,0.379,-0.129
