close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,fg2m,fg2a,fg2_pct,ns_fg2_pct,plusminus
1626167,Myles Turner,1610612754,IND,C-F,23.0,74,74,0.797,6.49,13.32,0.487,0.535,-0.048
1627734,Domantas Sabonis,1610612754,IND,F,23.0,74,74,0.765,4.26,8.84,0.482,0.527,-0.045
201152,Thaddeus Young,1610612754,IND,F,31.0,81,81,0.6,3.79,7.46,0.508,0.534,-0.026
203506,Victor Oladipo,1610612754,IND,G,27.0,36,36,0.538,3.69,6.61,0.559,0.504,0.054
202711,Bojan Bogdanović,1610612754,IND,F,30.0,81,81,0.622,3.27,6.35,0.516,0.513,0.002
202709,Cory Joseph,1610612754,IND,G,27.0,82,82,0.645,3.2,6.3,0.507,0.505,0.002
202083,Wesley Matthews,1610612754,IND,G-F,32.0,69,69,0.625,3.22,6.22,0.517,0.517,0.001
201954,Darren Collison,1610612754,IND,G,31.0,76,76,0.582,2.75,5.11,0.539,0.506,0.033
203124,Kyle O'Quinn,1610612754,IND,C,29.0,36,31,0.71,2.14,4.22,0.507,0.522,-0.016
201936,Tyreke Evans,1610612754,IND,G,29.0,69,66,0.593,1.94,4.1,0.473,0.505,-0.031
203926,Doug McDermott,1610612754,IND,F,27.0,77,71,0.632,1.86,3.6,0.516,0.501,0.015
1628988,Aaron Holiday,1610612754,IND,G,22.0,43,39,0.659,1.51,3.23,0.468,0.495,-0.027
1628388,T.J. Leaf,1610612754,IND,F,22.0,56,53,0.662,1.16,2.8,0.414,0.512,-0.098
1628410,Edmond Sumner,1610612754,IND,G,23.0,19,14,0.576,1.58,2.58,0.612,0.51,0.103
1628387,Ike Anigbogu,1610612754,IND,C,20.0,2,2,1.0,2.0,2.0,1.0,0.626,0.374
1628993,Alize Johnson,1610612754,IND,F,23.0,11,8,0.553,0.73,1.91,0.381,0.539,-0.158
1628432,Davon Reed,1610612754,IND,G,24.0,8,6,0.55,0.5,1.38,0.364,0.48,-0.117
