close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fgm_lt_06,fga_lt_06,lt_06_pct,ns_lt_06_pct,plusminus
101162,Marcin Gortat,1610612764,WAS,C,33.0,13,13,0.483,3.77,6.62,0.57,0.621,-0.052
202693,Markieff Morris,1610612764,WAS,F,27.0,13,13,0.309,2.69,4.15,0.648,0.634,0.014
202711,Bojan Bogdanović,1610612764,WAS,G,28.0,13,13,0.411,1.62,3.0,0.538,0.603,-0.065
203490,Otto Porter Jr.,1610612764,WAS,F,24.0,13,13,0.301,2.0,2.85,0.703,0.591,0.112
201160,Jason Smith,1610612764,WAS,F-C,31.0,13,13,0.493,1.69,2.69,0.629,0.606,0.023
202322,John Wall,1610612764,WAS,G,26.0,13,12,0.273,1.46,2.69,0.543,0.591,-0.048
203078,Bradley Beal,1610612764,WAS,G,24.0,13,12,0.194,2.0,2.54,0.788,0.611,0.176
101133,Ian Mahinmi,1610612764,WAS,C,30.0,5,5,0.333,0.8,2.0,0.4,0.562,-0.162
203504,Trey Burke,1610612764,WAS,G,24.0,3,2,0.556,0.67,1.67,0.4,0.565,-0.165
1626162,Kelly Oubre Jr.,1610612764,WAS,F,21.0,11,10,0.294,0.64,1.36,0.467,0.589,-0.122
201943,Brandon Jennings,1610612764,WAS,G,27.0,12,7,0.378,0.92,1.17,0.786,0.579,0.207
1627815,Sheldon Mac,1610612764,WAS,G-F,24.0,4,2,0.5,0.5,0.75,0.667,0.597,0.069
203107,Tomas Satoransky,1610612764,WAS,G-F,25.0,5,2,0.2,0.2,0.4,0.5,0.549,-0.049
