season_id,player_id,player,team_id,team,team_name,play_type,type_grouping,percentile,gp,poss_pct,ppp,fg_pct,ft_poss_pct,tov_poss_pct,sf_poss_pct,plusone_poss_pct,score_poss_pct,efg_pct,poss,pts,fgm,fga,fgmx,season,season_start,season_end
22016,1626167,Myles Turner,1610612754,IND,Indiana Pacers,Cut,Offensive,0.62,81,0.185,1.314,0.635,0.265,0.064,0.265,0.064,0.657,0.635,204,268,94,148,54,2016-17,2016,2017
22016,2744,Al Jefferson,1610612754,IND,Indiana Pacers,Cut,Offensive,0.399,66,0.122,1.182,0.607,0.045,0.045,0.045,0.015,0.591,0.607,66,78,37,61,24,2016-17,2016,2017
22016,202338,Kevin Seraphin,1610612754,IND,Indiana Pacers,Cut,Offensive,0.358,49,0.216,1.157,0.641,0.137,0.118,0.137,0.02,0.588,0.641,51,59,25,39,14,2016-17,2016,2017
22016,202331,Paul George,1610612754,IND,Indiana Pacers,Cut,Offensive,0.794,75,0.023,1.4,0.742,0.2,0.075,0.15,0.05,0.725,0.742,40,56,23,31,8,2016-17,2016,2017
22016,202730,Lavoy Allen,1610612754,IND,Indiana Pacers,Cut,Offensive,0.134,61,0.244,1.019,0.522,0.058,0.058,0.038,0.0,0.519,0.522,52,53,24,46,22,2016-17,2016,2017
22016,203922,Glenn Robinson III,1610612754,IND,Indiana Pacers,Cut,Offensive,0.607,69,0.098,1.3,0.677,0.175,0.075,0.175,0.025,0.65,0.677,40,52,21,31,10,2016-17,2016,2017
22016,101145,Monta Ellis,1610612754,IND,Indiana Pacers,Cut,Offensive,0.886,74,0.02,1.467,0.769,0.133,0.133,0.133,0.133,0.667,0.769,15,22,10,13,3,2016-17,2016,2017
22016,201952,Jeff Teague,1610612754,IND,Indiana Pacers,Cut,Offensive,0.617,82,0.012,1.313,0.571,0.188,0.0,0.188,0.063,0.625,0.571,16,21,8,14,6,2016-17,2016,2017
22016,101139,CJ Miles,1610612754,IND,Indiana Pacers,Cut,Offensive,0.84,76,0.02,1.429,0.727,0.214,0.071,0.214,0.071,0.714,0.727,14,20,8,11,3,2016-17,2016,2017
22016,201155,Rodney Stuckey,1610612754,IND,Indiana Pacers,Cut,Offensive,0.997,39,0.029,1.8,0.857,0.3,0.0,0.3,0.0,0.9,0.857,10,18,6,7,1,2016-17,2016,2017
