close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,fgm_gt_15,fga_gt_15,gt_15_pct,ns_gt_15_pct,plusminus
202696,Nikola Vučević,1610612741,CHI,C,30.0,69,69,0.359,2.78,6.14,0.453,0.372,0.081
203897,Zach LaVine,1610612741,CHI,G-F,26.0,58,58,0.48,2.19,6.02,0.364,0.376,-0.012
1628464,Daniel Theis,1610612741,CHI,F-C,29.0,65,64,0.412,2.14,5.58,0.383,0.373,0.01
1629632,Coby White,1610612741,CHI,G,21.0,69,68,0.46,2.16,5.32,0.406,0.383,0.023
202066,Garrett Temple,1610612741,CHI,G-F,35.0,56,55,0.464,1.79,5.21,0.342,0.384,-0.041
201152,Thaddeus Young,1610612741,CHI,F,33.0,68,67,0.412,1.66,4.51,0.368,0.372,-0.004
1628374,Lauri Markkanen,1610612741,CHI,F-C,24.0,50,49,0.389,1.68,4.5,0.373,0.371,0.003
1630172,Patrick Williams,1610612741,CHI,F,19.0,71,70,0.433,1.72,4.38,0.392,0.379,0.014
202329,Al-Farouq Aminu,1610612741,CHI,F,30.0,23,20,0.547,1.13,3.52,0.321,0.38,-0.059
203107,Tomas Satoransky,1610612741,CHI,G,29.0,58,56,0.433,1.12,3.21,0.349,0.377,-0.028
1628972,Troy Brown Jr.,1610612741,CHI,G-F,21.0,33,32,0.471,1.24,2.97,0.418,0.373,0.045
1627756,Denzel Valentine,1610612741,CHI,G,27.0,60,53,0.502,1.02,2.78,0.365,0.363,0.002
1629750,Javonte Green,1610612741,CHI,G-F,27.0,34,29,0.509,0.91,2.38,0.383,0.376,0.007
1627853,Ryan Arcidiacono,1610612741,CHI,G,27.0,41,35,0.464,0.61,1.71,0.357,0.366,-0.009
1626245,Cristiano Felicio,1610612741,CHI,F-C,28.0,13,11,0.538,1.0,1.62,0.619,0.371,0.248
1629653,Devon Dotson,1610612741,CHI,G,21.0,7,6,0.529,0.43,1.29,0.333,0.351,-0.018
1629690,Adam Mokoka,1610612741,CHI,G,22.0,6,3,0.364,0.0,0.67,0.0,0.39,-0.39
