close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,fg3m,fg3a,fg3_pct,ns_fg3_pct,plusminus
1629667,Jalen McDaniels,1610612755,PHI,F-C,25.0,80,77,0.418,128,352,0.364,0.362,0.002
1629001,De'Anthony Melton,1610612755,PHI,G,25.0,77,76,0.34,125,318,0.393,0.366,0.027
201935,James Harden,1610612755,PHI,G,33.0,58,58,0.413,104,308,0.338,0.363,-0.026
203954,Joel Embiid,1610612755,PHI,C-F,29.0,66,64,0.218,89,276,0.322,0.361,-0.039
200782,P.J. Tucker,1610612755,PHI,F,38.0,74,70,0.364,92,264,0.348,0.353,-0.005
202699,Tobias Harris,1610612755,PHI,F,30.0,74,72,0.335,76,260,0.292,0.36,-0.068
1630178,Tyrese Maxey,1610612755,PHI,G,22.0,60,59,0.42,86,238,0.361,0.36,0.001
1627777,Georges Niang,1610612755,PHI,F,30.0,78,74,0.405,75,235,0.319,0.353,-0.034
1629003,Shake Milton,1610612755,PHI,G-F,26.0,75,70,0.425,80,200,0.4,0.365,0.035
1627863,Danuel House Jr.,1610612755,PHI,F-G,30.0,51,44,0.4,43,118,0.364,0.356,0.009
1630194,Paul Reed,1610612755,PHI,F,24.0,63,45,0.243,41,103,0.398,0.354,0.044
1626149,Montrezl Harrell,1610612755,PHI,F-C,29.0,54,47,0.278,35,101,0.347,0.347,-0.001
203473,Dewayne Dedmon,1610612755,PHI,C,33.0,38,28,0.244,19,52,0.365,0.344,0.021
1627788,Furkan Korkmaz,1610612755,PHI,G-F,25.0,26,18,0.339,11,37,0.297,0.36,-0.063
1630531,Jaden Springer,1610612755,PHI,G,20.0,11,7,0.433,7,13,0.538,0.384,0.155
1630644,Mac McClung,1610612755,PHI,G,24.0,2,1,0.444,1,4,0.25,0.294,-0.044
1629663,Louis King,1610612755,PHI,F,24.0,1,1,0.308,0,4,0.0,0.342,-0.342
