close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,fgm_lt_06,fga_lt_06,lt_06_pct,ns_lt_06_pct,plusminus
1629060,Rui Hachimura,1610612747,LAL,F,27.0,5,5,0.51,5.8,9.8,0.592,0.634,-0.042
1629029,Luka Dončić,1610612747,LAL,F-G,26.0,5,5,0.438,4.4,9.2,0.478,0.634,-0.155
203999,Nikola Jokić,1610612743,DEN,C,30.0,14,14,0.407,4.93,8.29,0.595,0.648,-0.054
201935,James Harden,1610612746,LAC,G,35.0,7,7,0.563,5.0,7.71,0.648,0.641,0.007
203110,Draymond Green,1610612744,GSW,F,35.0,12,12,0.415,3.67,7.33,0.5,0.61,-0.11
1627826,Ivica Zubac,1610612746,LAC,C,28.0,7,7,0.323,3.57,7.29,0.49,0.647,-0.157
1631094,Paolo Banchero,1610612753,ORL,F,22.0,5,5,0.396,5.0,7.2,0.694,0.655,0.04
1626167,Myles Turner,1610612754,IND,C-F,29.0,17,17,0.452,3.94,7.0,0.563,0.669,-0.105
1627750,Jamal Murray,1610612743,DEN,G,28.0,14,14,0.389,4.57,7.0,0.653,0.64,0.013
1630559,Austin Reaves,1610612747,LAL,G,27.0,5,5,0.351,3.4,6.8,0.5,0.626,-0.126
1631096,Chet Holmgren,1610612760,OKC,C-F,23.0,17,17,0.419,3.59,6.41,0.56,0.648,-0.088
1631128,Christian Braun,1610612743,DEN,G,24.0,14,14,0.322,3.36,6.07,0.553,0.629,-0.076
1627832,Fred VanVleet,1610612745,HOU,G,31.0,7,7,0.404,3.29,6.0,0.548,0.553,-0.005
1628404,Josh Hart,1610612752,NYK,G,30.0,18,18,0.414,3.5,5.78,0.606,0.656,-0.05
1627783,Pascal Siakam,1610612754,IND,F,31.0,17,17,0.422,3.47,5.71,0.608,0.667,-0.058
1631105,Jalen Duren,1610612765,DET,C,21.0,6,6,0.333,3.17,5.67,0.559,0.649,-0.09
1630595,Cade Cunningham,1610612765,DET,G,23.0,6,6,0.337,3.0,5.5,0.545,0.647,-0.101
1641744,Zach Edey,1610612763,MEM,C,23.0,4,4,0.306,3.25,5.5,0.591,0.655,-0.064
1642276,Kel'el Ware,1610612748,MIA,C,21.0,4,4,0.677,4.0,5.25,0.762,0.706,0.056
1630532,Franz Wagner,1610612753,ORL,F,23.0,5,5,0.473,3.6,5.2,0.692,0.646,0.046
202699,Tobias Harris,1610612765,DET,F,32.0,6,6,0.383,2.67,5.17,0.516,0.65,-0.134
1628415,Dillon Brooks,1610612745,HOU,G-F,29.0,7,7,0.371,3.71,5.14,0.722,0.601,0.121
203932,Aaron Gordon,1610612743,DEN,F,29.0,14,14,0.403,2.79,5.07,0.549,0.653,-0.104
1627827,Dorian Finney-Smith,1610612747,LAL,F,32.0,5,5,0.424,2.2,5.0,0.44,0.6,-0.16
202695,Kawhi Leonard,1610612746,LAC,F,33.0,7,7,0.449,2.57,5.0,0.514,0.642,-0.128
1626157,Karl-Anthony Towns,1610612752,NYK,C-F,29.0,18,18,0.293,3.17,4.89,0.648,0.673,-0.026
201587,Nicolas Batum,1610612746,LAC,G-F,36.0,7,7,0.486,3.14,4.86,0.647,0.653,-0.006
1628973,Jalen Brunson,1610612752,NYK,G,28.0,18,18,0.307,3.39,4.83,0.701,0.653,0.048
2544,LeBron James,1610612747,LAL,F,40.0,5,5,0.421,2.4,4.8,0.5,0.617,-0.117
1628976,Wendell Carter Jr.,1610612753,ORL,C-F,26.0,5,5,0.333,3.4,4.8,0.708,0.658,0.05
203497,Rudy Gobert,1610612750,MIN,C,32.0,15,15,0.313,2.67,4.67,0.571,0.635,-0.063
1629614,Andrew Nembhard,1610612754,IND,G-F,25.0,17,17,0.328,2.76,4.65,0.595,0.638,-0.044
1628983,Shai Gilgeous-Alexander,1610612760,OKC,G,26.0,17,17,0.343,2.71,4.65,0.582,0.645,-0.062
1626171,Bobby Portis,1610612749,MIL,F,30.0,5,5,0.338,2.0,4.6,0.435,0.671,-0.236
201143,Al Horford,1610612738,BOS,C-F,39.0,11,11,0.284,2.18,4.55,0.48,0.643,-0.163
204001,Kristaps Porziņģis,1610612738,BOS,F-C,29.0,11,11,0.424,2.82,4.55,0.62,0.635,-0.015
1630596,Evan Mobley,1610612739,CLE,C,23.0,8,8,0.303,3.13,4.5,0.694,0.668,0.026
1628991,Jaren Jackson Jr.,1610612763,MEM,F-C,25.0,4,4,0.316,2.75,4.5,0.611,0.656,-0.045
1627741,Buddy Hield,1610612744,GSW,G,32.0,12,11,0.415,2.83,4.5,0.63,0.613,0.017
203944,Julius Randle,1610612750,MIN,F-C,30.0,15,15,0.366,2.6,4.47,0.582,0.646,-0.064
1630174,Aaron Nesmith,1610612754,IND,G-F,25.0,17,15,0.415,2.59,4.47,0.579,0.643,-0.064
1629645,Kevin Porter Jr.,1610612749,MIL,G-F,25.0,5,5,0.361,3.4,4.4,0.773,0.667,0.106
1628969,Mikal Bridges,1610612752,NYK,G-F,28.0,18,18,0.348,2.5,4.39,0.57,0.65,-0.08
1628369,Jayson Tatum,1610612738,BOS,F-G,27.0,8,7,0.427,2.88,4.38,0.657,0.631,0.026
1628401,Derrick White,1610612738,BOS,G,30.0,11,11,0.294,2.18,4.36,0.5,0.639,-0.139
203471,Dennis Schröder,1610612765,DET,G,31.0,6,6,0.317,2.5,4.33,0.577,0.6,-0.023
202710,Jimmy Butler III,1610612744,GSW,F,35.0,11,10,0.373,2.91,4.27,0.681,0.621,0.059
1628389,Bam Adebayo,1610612748,MIA,C-F,27.0,4,4,0.34,3.0,4.25,0.706,0.709,-0.003
1629639,Tyler Herro,1610612748,MIA,G,25.0,4,4,0.274,2.75,4.25,0.647,0.626,0.021
1630183,Jaden McDaniels,1610612750,MIN,F,24.0,15,15,0.309,2.47,4.2,0.587,0.637,-0.05
1629008,Michael Porter Jr.,1610612743,DEN,F,26.0,14,14,0.416,2.64,4.07,0.649,0.658,-0.009
1630169,Tyrese Haliburton,1610612754,IND,G,25.0,17,17,0.303,2.59,4.06,0.638,0.651,-0.013
1629636,Darius Garland,1610612739,CLE,G,25.0,5,5,0.476,3.2,4.0,0.8,0.667,0.133
1629675,Naz Reid,1610612750,MIN,C-F,25.0,15,15,0.361,2.53,4.0,0.633,0.636,-0.003
1629622,Max Strus,1610612739,CLE,G-F,29.0,9,8,0.33,2.56,4.0,0.639,0.669,-0.03
1641764,Brandin Podziemski,1610612744,GSW,G,22.0,12,12,0.414,2.17,4.0,0.542,0.606,-0.064
203952,Andrew Wiggins,1610612748,MIA,F,30.0,4,4,0.372,2.75,4.0,0.688,0.671,0.016
1630191,Isaiah Stewart,1610612765,DET,F-C,24.0,1,1,0.333,4.0,4.0,1.0,0.629,0.372
1628384,OG Anunoby,1610612752,NYK,F-G,27.0,18,17,0.289,2.0,4.0,0.5,0.639,-0.139
1628386,Jarrett Allen,1610612739,CLE,C,27.0,9,9,0.261,1.89,3.89,0.486,0.664,-0.179
203507,Giannis Antetokounmpo,1610612749,MIL,F,30.0,5,5,0.322,2.2,3.8,0.579,0.687,-0.108
1627936,Alex Caruso,1610612760,OKC,G,31.0,17,17,0.372,2.24,3.76,0.594,0.624,-0.03
201950,Jrue Holiday,1610612738,BOS,G,34.0,8,8,0.313,2.25,3.75,0.6,0.637,-0.037
1630590,Scotty Pippen Jr.,1610612763,MEM,G,24.0,4,4,0.268,2.5,3.75,0.667,0.646,0.021
1627759,Jaylen Brown,1610612738,BOS,G-F,28.0,11,11,0.313,2.18,3.73,0.585,0.64,-0.055
1630578,Alperen Sengun,1610612745,HOU,C,22.0,7,6,0.25,1.29,3.71,0.346,0.588,-0.241
203081,Damian Lillard,1610612749,MIL,G,34.0,3,3,0.379,2.33,3.67,0.636,0.674,-0.037
1628436,Luke Kornet,1610612738,BOS,C-F,29.0,11,11,0.367,1.73,3.64,0.475,0.637,-0.162
1631260,AJ Green,1610612749,MIL,G,25.0,5,4,0.36,2.8,3.6,0.778,0.67,0.107
1630224,Jalen Green,1610612745,HOU,G,23.0,7,6,0.316,1.71,3.57,0.48,0.566,-0.086
1629638,Nickeil Alexander-Walker,1610612750,MIN,G,26.0,15,14,0.414,2.27,3.53,0.642,0.636,0.005
203501,Tim Hardaway Jr.,1610612765,DET,G-F,33.0,6,6,0.382,2.83,3.5,0.81,0.645,0.165
1631107,Nikola Jović,1610612748,MIA,F,21.0,4,4,0.424,1.5,3.5,0.429,0.636,-0.207
203500,Steven Adams,1610612745,HOU,C,31.0,7,7,0.369,1.14,3.43,0.333,0.61,-0.277
1631114,Jalen Williams,1610612760,OKC,G-F,24.0,17,16,0.411,2.0,3.41,0.586,0.633,-0.047
201144,Mike Conley,1610612750,MIN,G,37.0,15,15,0.425,1.93,3.4,0.569,0.642,-0.073
1629652,Luguentz Dort,1610612760,OKC,G,26.0,17,15,0.302,1.88,3.35,0.561,0.633,-0.072
1629660,Ty Jerome,1610612739,CLE,G-F,27.0,9,8,0.366,2.11,3.33,0.633,0.659,-0.025
1629630,Ja Morant,1610612763,MEM,G,25.0,3,3,0.357,2.0,3.33,0.6,0.639,-0.039
1641709,Ausar Thompson,1610612765,DET,G-F,22.0,6,5,0.323,2.33,3.33,0.7,0.659,0.041
1631106,Tari Eason,1610612745,HOU,F,24.0,7,7,0.377,2.14,3.29,0.652,0.597,0.056
1630583,Santi Aldama,1610612763,MEM,F-C,24.0,4,4,0.271,2.0,3.25,0.615,0.646,-0.031
202709,Cory Joseph,1610612753,ORL,G,33.0,5,4,0.4,1.8,3.2,0.563,0.641,-0.079
1627739,Kris Dunn,1610612746,LAC,G,31.0,7,6,0.31,2.14,3.14,0.682,0.638,0.044
1627884,Derrick Jones Jr.,1610612746,LAC,F,28.0,7,7,0.44,1.57,3.14,0.5,0.625,-0.125
1626172,Kevon Looney,1610612744,GSW,F,29.0,11,10,0.515,1.82,3.09,0.588,0.606,-0.017
1630643,Jay Huff,1610612763,MEM,C,27.0,2,2,0.5,1.0,3.0,0.333,0.644,-0.311
1629723,John Konchar,1610612763,MEM,G,29.0,4,3,0.387,2.25,3.0,0.75,0.647,0.103
1629731,Dean Wade,1610612739,CLE,F-C,28.0,8,7,0.387,2.13,3.0,0.708,0.654,0.055
201949,James Johnson,1610612754,IND,F,38.0,2,2,0.6,1.0,3.0,0.333,0.616,-0.283
1628392,Isaiah Hartenstein,1610612760,OKC,C-F,27.0,17,16,0.262,1.59,3.0,0.529,0.665,-0.135
1628379,Luke Kennard,1610612763,MEM,G,28.0,4,4,0.375,2.0,3.0,0.667,0.652,0.015
1626181,Norman Powell,1610612746,LAC,G,32.0,7,7,0.438,1.86,3.0,0.619,0.644,-0.025
202692,Alec Burks,1610612748,MIA,G,33.0,1,1,0.5,1.0,3.0,0.333,0.648,-0.314
1630162,Anthony Edwards,1610612750,MIN,G,23.0,15,14,0.291,1.93,2.87,0.674,0.645,0.029
1631095,Jabari Smith Jr.,1610612745,HOU,F,22.0,7,7,0.364,1.29,2.86,0.45,0.596,-0.146
1642366,Quinten Post,1610612744,GSW,C,25.0,11,8,0.383,1.73,2.82,0.613,0.614,-0.001
203484,Kentavious Caldwell-Pope,1610612753,ORL,G,32.0,5,5,0.318,1.4,2.8,0.5,0.643,-0.143
1629018,Gary Trent Jr.,1610612749,MIL,G,26.0,5,5,0.318,2.0,2.8,0.714,0.656,0.059
1629011,Mitchell Robinson,1610612752,NYK,C-F,27.0,18,16,0.352,1.44,2.78,0.52,0.662,-0.142
1641717,Cason Wallace,1610612760,OKC,G,21.0,17,16,0.281,1.82,2.76,0.66,0.632,0.027
1629631,De'Andre Hunter,1610612739,CLE,F-G,27.0,8,8,0.31,2.13,2.75,0.773,0.668,0.105
1630228,Jonathan Kuminga,1610612744,GSW,F,22.0,8,8,0.367,1.88,2.75,0.682,0.621,0.061
1629312,Haywood Highsmith,1610612748,MIA,F,28.0,4,4,0.275,2.0,2.75,0.727,0.651,0.077
1630217,Desmond Bane,1610612763,MEM,G,26.0,4,3,0.229,1.75,2.75,0.636,0.655,-0.019
1627736,Malik Beasley,1610612765,DET,G,28.0,6,5,0.34,2.0,2.67,0.75,0.632,0.118
201572,Brook Lopez,1610612749,MIL,C,37.0,5,5,0.255,2.0,2.6,0.769,0.672,0.097
1631097,Bennedict Mathurin,1610612754,IND,G-F,22.0,14,13,0.404,1.5,2.57,0.583,0.626,-0.042
1628978,Donte DiVincenzo,1610612750,MIN,G,28.0,15,13,0.358,2.07,2.53,0.816,0.638,0.178
201939,Stephen Curry,1610612744,GSW,G,37.0,8,8,0.286,1.38,2.5,0.55,0.603,-0.053
1631218,Trayce Jackson-Davis,1610612744,GSW,F,25.0,7,6,0.436,1.57,2.43,0.647,0.616,0.031
1630541,Moses Moody,1610612744,GSW,G,23.0,12,11,0.392,1.58,2.42,0.655,0.61,0.045
1629020,Jarred Vanderbilt,1610612747,LAL,F,26.0,5,5,0.444,1.4,2.4,0.583,0.622,-0.039
1630202,Payton Pritchard,1610612738,BOS,G,27.0,11,10,0.292,1.36,2.36,0.577,0.617,-0.04
1631246,Vince Williams Jr.,1610612763,MEM,G,24.0,3,2,0.389,1.0,2.33,0.429,0.648,-0.219
1630311,Pat Spencer,1610612744,GSW,G,28.0,6,5,0.56,1.0,2.33,0.429,0.599,-0.171
1630611,Gui Santos,1610612744,GSW,F,22.0,7,6,0.533,1.14,2.29,0.5,0.619,-0.119
1630558,Davion Mitchell,1610612748,MIA,G,26.0,4,4,0.167,1.5,2.25,0.667,0.622,0.045
1627732,Ben Simmons,1610612746,LAC,G-F,28.0,5,5,0.579,1.2,2.2,0.545,0.671,-0.126
1641708,Amen Thompson,1610612745,HOU,G-F,22.0,7,6,0.211,1.29,2.14,0.6,0.596,0.004
1628378,Donovan Mitchell,1610612739,CLE,G,28.0,9,9,0.244,1.78,2.11,0.842,0.657,0.185
1631212,Peyton Watson,1610612743,DEN,G,22.0,14,12,0.337,1.14,2.07,0.552,0.638,-0.086
1641710,Anthony Black,1610612753,ORL,G,21.0,5,5,0.357,1.2,2.0,0.6,0.637,-0.037
1629643,Chuma Okeke,1610612739,CLE,F,26.0,1,1,0.667,1.0,2.0,0.5,0.708,-0.208
1630540,Miles McBride,1610612752,NYK,G,24.0,18,16,0.33,1.22,2.0,0.611,0.644,-0.033
1629111,Jock Landale,1610612745,HOU,C,29.0,1,1,0.5,2.0,2.0,1.0,0.581,0.42
1629216,Gabe Vincent,1610612747,LAL,G,28.0,5,5,0.345,1.2,2.0,0.6,0.619,-0.019
1628988,Aaron Holiday,1610612745,HOU,G,28.0,3,3,0.545,1.67,2.0,0.833,0.611,0.222
1628418,Thomas Bryant,1610612754,IND,C-F,27.0,14,13,0.378,1.14,2.0,0.571,0.644,-0.073
1641794,Dillon Jones,1610612760,OKC,F,23.0,6,5,0.632,1.0,2.0,0.5,0.588,-0.088
1631119,Jaylin Williams,1610612760,OKC,F,22.0,13,9,0.305,1.08,1.92,0.56,0.632,-0.072
1627780,Gary Payton II,1610612744,GSW,G,32.0,11,9,0.429,0.64,1.91,0.333,0.586,-0.253
1630573,Sam Hauser,1610612738,BOS,F,27.0,8,8,0.417,0.88,1.88,0.467,0.583,-0.116
1630198,Isaiah Joe,1610612760,OKC,G,25.0,16,12,0.476,1.25,1.88,0.667,0.616,0.051
203992,Bogdan Bogdanović,1610612746,LAC,G,32.0,7,6,0.333,1.0,1.86,0.538,0.632,-0.094
1627752,Taurean Prince,1610612749,MIL,F,31.0,5,4,0.333,1.0,1.8,0.556,0.663,-0.107
1630598,Aaron Wiggins,1610612760,OKC,G,26.0,15,14,0.29,0.67,1.8,0.37,0.629,-0.259
1628371,Jonathan Isaac,1610612753,ORL,F,27.0,4,2,0.538,0.75,1.75,0.429,0.655,-0.227
1630692,Jordan Goodwin,1610612747,LAL,G,26.0,3,2,0.385,0.67,1.67,0.4,0.627,-0.227
1630241,Sam Merrill,1610612739,CLE,G,29.0,8,8,0.232,1.13,1.63,0.692,0.645,0.048
1630194,Paul Reed,1610612765,DET,F,25.0,5,3,0.364,0.6,1.6,0.375,0.636,-0.261
1628398,Kyle Kuzma,1610612749,MIL,F,29.0,5,3,0.276,1.2,1.6,0.75,0.675,0.075
203914,Gary Harris,1610612753,ORL,G,30.0,5,3,0.364,0.8,1.6,0.5,0.661,-0.161
1630167,Obi Toppin,1610612754,IND,F,27.0,17,12,0.27,1.06,1.59,0.667,0.659,0.007
201566,Russell Westbrook,1610612743,DEN,G,36.0,13,13,0.253,0.69,1.54,0.45,0.636,-0.186
1629048,Goga Bitadze,1610612753,ORL,C-F,25.0,2,1,0.5,0.5,1.5,0.333,0.62,-0.287
1642263,Reed Sheppard,1610612745,HOU,G,20.0,2,2,0.429,1.0,1.5,0.667,0.633,0.034
1631157,Ryan Rollins,1610612749,MIL,G,22.0,2,2,0.375,1.0,1.5,0.667,0.652,0.014
1629130,Duncan Robinson,1610612748,MIA,F,31.0,4,3,0.353,0.75,1.5,0.5,0.618,-0.118
1628963,Marvin Bagley III,1610612763,MEM,F,26.0,2,2,0.214,1.0,1.5,0.667,0.635,0.032
1641716,Jarace Walker,1610612754,IND,F,21.0,9,8,0.394,1.11,1.44,0.769,0.668,0.102
