TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,PTS_OFF_TOV,PTS_2ND_CHANCE,PTS_FB,PTS_PAINT,OPP_PTS_OFF_TOV,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_PAINT,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,PTS_OFF_TOV_RANK,PTS_2ND_CHANCE_RANK,PTS_FB_RANK,PTS_PAINT_RANK,OPP_PTS_OFF_TOV_RANK,OPP_PTS_2ND_CHANCE_RANK,OPP_PTS_FB_RANK,OPP_PTS_PAINT_RANK
1610612737,Atlanta Hawks,10,4,6,0.4,50.0,14.4,12.0,12.5,44.5,17.0,14.0,12.0,37.1,7,8,11,10,7,9,12,7,4,11,10,5,1
1610612738,Boston Celtics,6,2,4,0.333,49.1,14.7,13.2,11.2,41.5,14.4,11.6,15.2,44.9,11,11,1,11,11,8,8,9,11,5,3,12,14
1610612766,Charlotte Hornets,7,3,4,0.429,52.5,14.1,9.8,6.4,45.0,10.6,14.8,10.3,47.5,9,9,1,8,9,10,16,16,2,1,12,3,16
1610612739,Cleveland Cavaliers,21,16,5,0.762,52.5,19.2,15.6,14.9,42.3,14.8,11.6,9.2,40.3,2,1,10,1,2,1,2,5,10,6,4,2,4
1610612742,Dallas Mavericks,5,1,4,0.2,52.1,12.1,11.1,9.8,43.0,18.0,18.0,18.9,45.6,13,13,1,13,13,14,14,11,8,12,16,15,15
1610612765,Detroit Pistons,4,0,4,0.0,55.2,10.1,10.3,8.6,44.8,19.3,14.9,12.1,38.5,15,15,1,15,15,16,15,15,3,14,13,7,3
1610612744,Golden State Warriors,24,15,9,0.625,49.1,18.2,12.2,14.9,40.9,16.3,15.8,15.4,43.1,1,2,15,2,1,2,11,4,13,9,14,13,10
1610612745,Houston Rockets,5,1,4,0.2,48.1,15.0,13.8,11.6,42.5,23.6,11.4,19.0,43.3,13,13,1,13,13,7,6,8,9,16,2,16,11
1610612754,Indiana Pacers,7,3,4,0.429,53.2,18.0,12.8,15.0,37.7,18.7,17.7,10.6,41.1,9,9,1,8,9,3,10,3,15,13,15,4,5
1610612746,LA Clippers,6,2,4,0.333,50.1,13.6,15.0,9.6,44.2,10.8,14.3,14.3,38.3,11,11,1,11,12,11,3,12,6,2,11,10,2
1610612763,Memphis Grizzlies,4,0,4,0.0,52.9,12.9,12.9,9.1,39.1,21.2,10.5,16.0,41.3,15,15,1,15,15,12,9,14,14,15,1,14,6
1610612748,Miami Heat,14,7,7,0.5,52.9,11.9,13.6,9.2,46.5,15.7,12.0,8.2,44.0,5,5,13,5,5,15,7,13,1,8,6,1,13
1610612760,Oklahoma City Thunder,18,11,7,0.611,50.2,15.8,16.0,17.5,44.3,15.5,11.7,14.4,42.6,4,3,13,3,4,6,1,1,5,7,5,11,9
1610612757,Portland Trail Blazers,11,5,6,0.455,49.0,12.4,14.7,14.4,36.6,14.3,13.9,12.0,43.6,6,7,11,7,6,13,4,6,16,4,9,6,12
1610612759,San Antonio Spurs,10,6,4,0.6,51.7,17.9,11.6,15.5,43.3,13.3,13.7,14.1,42.0,7,6,1,4,8,4,13,2,7,3,8,9,7
1610612761,Toronto Raptors,20,10,10,0.5,53.1,17.0,14.2,10.0,41.0,16.3,13.1,12.4,42.6,3,4,16,5,3,5,5,10,12,10,7,8,8
