close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,d_fgm,d_fga,d_fg_pct,normal_fg_pct,pct_plusminus
1629639,Tyler Herro,1610612748,MIA,G,25.0,4,4,1.0,8.75,15.5,0.565,0.464,0.101
1630558,Davion Mitchell,1610612748,MIA,G,26.0,4,4,1.0,5.75,13.5,0.426,0.457,-0.031
1628389,Bam Adebayo,1610612748,MIA,C-F,27.0,4,4,1.0,6.0,12.5,0.48,0.544,-0.064
203952,Andrew Wiggins,1610612748,MIA,F,30.0,4,4,1.0,6.0,10.75,0.558,0.486,0.072
1629312,Haywood Highsmith,1610612748,MIA,F,28.0,4,4,1.0,5.0,10.0,0.5,0.476,0.024
1631107,Nikola Jović,1610612748,MIA,F,21.0,4,4,1.0,3.75,8.25,0.455,0.477,-0.023
1642276,Kel'el Ware,1610612748,MIA,C,21.0,4,4,1.0,5.0,7.75,0.645,0.565,0.08
202692,Alec Burks,1610612748,MIA,G,33.0,1,1,1.0,3.0,6.0,0.5,0.514,-0.014
1641796,Pelle Larsson,1610612748,MIA,G,24.0,3,3,1.0,2.67,5.33,0.5,0.482,0.018
1629130,Duncan Robinson,1610612748,MIA,F,31.0,4,4,1.0,2.0,4.25,0.471,0.468,0.003
1631170,Jaime Jaquez Jr.,1610612748,MIA,G,24.0,3,3,1.0,3.0,3.33,0.9,0.458,0.442
203937,Kyle Anderson,1610612748,MIA,F-G,31.0,2,2,1.0,1.0,2.0,0.5,0.514,-0.014
1642352,Keshad Johnson,1610612748,MIA,F,23.0,1,1,1.0,0.0,1.0,0.0,0.477,-0.477
