season_id,player_id,player,team_id,team,team_name,play_type,type_grouping,percentile,gp,poss_pct,ppp,fg_pct,ft_poss_pct,tov_poss_pct,sf_poss_pct,plusone_poss_pct,score_poss_pct,efg_pct,poss,pts,fgm,fga,fgmx
22016,201566,Russell Westbrook,1610612760,OKC,Oklahoma City Thunder,Transition,Offensive,0.312,81,0.202,0.985,0.509,0.204,0.224,0.184,0.029,0.478,0.541,6.8,6.7,2.1,4.1,2.0
22016,203506,Victor Oladipo,1610612760,OKC,Oklahoma City Thunder,Transition,Offensive,0.419,67,0.233,1.054,0.505,0.104,0.112,0.097,0.015,0.49,0.566,3.9,4.1,1.6,3.1,1.5
22016,203460,Andre Roberson,1610612760,OKC,Oklahoma City Thunder,Transition,Offensive,0.526,79,0.225,1.102,0.59,0.157,0.047,0.157,0.031,0.567,0.605,1.6,1.8,0.8,1.3,0.5
22016,203500,Steven Adams,1610612760,OKC,Oklahoma City Thunder,Transition,Offensive,0.986,80,0.082,1.56,0.841,0.173,0.04,0.16,0.053,0.813,0.841,0.9,1.5,0.7,0.8,0.1
22016,202683,Enes Freedom,1610612760,OKC,Oklahoma City Thunder,Transition,Offensive,0.81,72,0.08,1.278,0.649,0.253,0.076,0.241,0.063,0.658,0.649,1.1,1.4,0.5,0.8,0.3
22016,203518,Alex Abrines,1610612760,OKC,Oklahoma City Thunder,Transition,Offensive,0.923,68,0.165,1.385,0.518,0.123,0.046,0.123,0.031,0.538,0.688,1.0,1.3,0.4,0.8,0.4
22016,203924,Jerami Grant,1610612760,OKC,Oklahoma City Thunder,Transition,Offensive,0.566,78,0.186,1.128,0.589,0.192,0.128,0.192,0.038,0.538,0.643,1.0,1.1,0.4,0.7,0.3
22016,1627734,Domantas Sabonis,1610612760,OKC,Oklahoma City Thunder,Transition,Offensive,0.381,81,0.132,1.038,0.484,0.09,0.103,0.077,0.013,0.474,0.57,1.0,1.0,0.4,0.8,0.4
22016,201627,Anthony Morrow,1610612760,OKC,Oklahoma City Thunder,Transition,Offensive,0.244,40,0.154,0.946,0.353,0.081,0.0,0.027,0.0,0.405,0.441,0.9,0.9,0.3,0.9,0.6
22016,203530,Joffrey Lauvergne,1610612760,OKC,Oklahoma City Thunder,Transition,Offensive,0.602,50,0.09,1.143,0.474,0.25,0.071,0.214,0.0,0.571,0.553,0.6,0.6,0.2,0.4,0.2
22016,202713,Kyle Singler,1610612760,OKC,Oklahoma City Thunder,Transition,Offensive,0.329,32,0.284,1.0,0.481,0.034,0.034,0.034,0.0,0.483,0.519,0.9,0.9,0.4,0.8,0.4
22016,201959,Taj Gibson,1610612760,OKC,Oklahoma City Thunder,Transition,Offensive,0.66,23,0.108,1.167,0.632,0.125,0.125,0.125,0.042,0.583,0.632,1.0,1.2,0.5,0.8,0.3
22016,203902,Semaj Christon,1610612760,OKC,Oklahoma City Thunder,Transition,Offensive,0.054,64,0.107,0.733,0.476,0.167,0.2,0.133,0.067,0.367,0.476,0.5,0.3,0.2,0.3,0.2
22016,203926,Doug McDermott,1610612760,OKC,Oklahoma City Thunder,Transition,Offensive,0.412,22,0.139,1.053,0.412,0.053,0.053,0.053,0.0,0.421,0.529,0.9,0.9,0.3,0.8,0.5
22016,1626166,Cameron Payne,1610612760,OKC,Oklahoma City Thunder,Transition,Offensive,0.005,20,0.128,0.474,0.214,0.053,0.211,0.053,0.0,0.211,0.25,1.0,0.5,0.2,0.7,0.6
