season,player_id,player,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2024-25,1631245,Quenton Jackson,Quenton,1610612754,IND,Indiana Pacers,22401189,2025-04-13T00:00:00,IND @ CLE,W,39.6,6.0,0.0,6.0,14.0,13.0,11.0,7.0,28.0,0.0,2.0,2.0,4.0,42.2,1,1,1,1,707,1068,10743,934,947,20532,20804,13321,8534,8263,23925,12976,2493,2664,1,39:33,2024,2025
2024-25,204456,T.J. McConnell,T.J.,1610612754,IND,Indiana Pacers,22401189,2025-04-13T00:00:00,IND @ CLE,W,18.8,0.0,0.0,2.0,8.0,14.0,9.0,5.0,20.0,0.0,2.0,1.0,0.0,11.5,1,1,1,1,16980,12252,10743,6000,4288,21614,17844,9616,14455,8263,23925,6051,17725,18735,1,18:47,2024,2025
2024-25,1629614,Andrew Nembhard,Andrew,1610612754,IND,Indiana Pacers,22401189,2025-04-13T00:00:00,IND @ CLE,W,14.5,0.0,0.0,0.0,0.0,4.0,2.0,6.0,16.0,0.0,0.0,1.0,2.0,7.0,1,1,1,1,19896,12252,10743,10985,19404,6180,3675,11374,17313,8263,1,6051,6956,21542,1,14:28,2024,2025
2024-25,1628418,Thomas Bryant,Thomas,1610612754,IND,Indiana Pacers,22401189,2025-04-13T00:00:00,IND @ CLE,W,18.0,2.0,0.0,0.0,4.0,4.0,4.0,8.0,14.0,0.0,0.0,0.0,0.0,10.6,1,1,1,1,17566,6942,10743,10985,9689,6180,7928,15013,18614,8263,1,1,17725,19303,1,17:59,2024,2025
2024-25,1642277,Johnny Furphy,Johnny,1610612754,IND,Indiana Pacers,22401189,2025-04-13T00:00:00,IND @ CLE,W,41.4,6.0,2.0,4.0,8.0,9.0,15.0,15.0,40.0,1.0,2.0,5.0,4.0,36.3,1,1,1,1,304,1068,5638,2520,4288,14868,24439,23453,2333,2537,23925,25158,2493,4387,1,41:26,2024,2025
2024-25,1626167,Myles Turner,Myles,1610612754,IND,Indiana Pacers,22401189,2025-04-13T00:00:00,IND @ CLE,W,12.7,3.0,0.0,0.0,4.0,11.0,4.0,3.0,14.0,1.0,0.0,1.0,2.0,13.7,1,1,1,1,20884,4557,10743,10985,9689,17892,7928,6106,18614,2537,1,6051,6956,17224,1,12:43,2024,2025
2024-25,1630174,Aaron Nesmith,Aaron,1610612754,IND,Indiana Pacers,22401189,2025-04-13T00:00:00,IND @ CLE,W,14.4,0.0,2.0,2.0,6.0,13.0,6.0,5.0,16.0,0.0,1.0,2.0,2.0,18.3,1,1,1,1,19961,12252,5638,6000,6553,20532,12121,9616,17313,8263,17462,12976,6956,14218,1,14:22,2024,2025
2024-25,1641716,Jarace Walker,Jarace,1610612754,IND,Indiana Pacers,22401189,2025-04-13T00:00:00,IND @ CLE,W,31.1,2.0,0.0,2.0,8.0,13.0,11.0,6.0,26.0,0.0,0.0,1.0,1.0,34.1,1,1,1,1,6775,6942,10743,6000,4288,20532,20804,11374,9966,8263,1,6051,11254,5238,1,31:07,2024,2025
2024-25,1642484,RayJ Dennis,RayJ,1610612754,IND,Indiana Pacers,22401189,2025-04-13T00:00:00,IND @ CLE,W,28.9,3.0,3.0,0.0,4.0,2.0,6.0,10.0,16.0,2.0,1.0,3.0,1.0,43.0,1,1,1,1,8775,4557,3453,10985,9689,2807,12121,18148,17313,808,17462,18916,11254,2476,1,28:53,2024,2025
2024-25,1628396,Tony Bradley,Tony,1610612754,IND,Indiana Pacers,22401189,2025-04-13T00:00:00,IND @ CLE,W,27.3,0.0,4.0,5.0,12.0,5.0,9.0,7.0,20.0,5.0,1.0,2.0,5.0,46.3,1,1,1,1,10100,12252,2011,1629,1646,8055,17844,13321,14455,34,17462,12976,1447,1764,1,27:18,2024,2025
