close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,fgm_gt_15,fga_gt_15,gt_15_pct,ns_gt_15_pct,plusminus
203999,Nikola Jokić,1610612743,DEN,C,26.0,10,10,0.411,3.3,8.5,0.388,0.404,-0.016
1629008,Michael Porter Jr.,1610612743,DEN,F,23.0,10,10,0.521,3.4,7.5,0.453,0.402,0.051
1630267,Facundo Campazzo,1610612743,DEN,G,30.0,10,10,0.515,2.1,5.1,0.412,0.401,0.01
203932,Aaron Gordon,1610612743,DEN,F,25.0,10,10,0.458,1.7,4.9,0.347,0.397,-0.05
203085,Austin Rivers,1610612743,DEN,G,28.0,10,10,0.558,1.9,4.8,0.396,0.406,-0.01
203210,JaMychal Green,1610612743,DEN,F-C,31.0,10,10,0.58,2.0,4.7,0.426,0.411,0.015
1628420,Monté Morris,1610612743,DEN,G,26.0,10,10,0.545,2.0,4.2,0.476,0.409,0.067
1630210,Markus Howard,1610612743,DEN,G,22.0,8,8,0.6,1.38,3.0,0.458,0.405,0.053
201580,JaVale McGee,1610612743,DEN,C-F,33.0,3,3,0.45,0.67,3.0,0.222,0.404,-0.182
203115,Will Barton,1610612743,DEN,G,30.0,3,3,0.333,0.67,2.33,0.286,0.417,-0.131
1627885,Shaquille Harrison,1610612743,DEN,G,27.0,6,5,0.45,0.5,1.5,0.333,0.396,-0.063
200794,Paul Millsap,1610612743,DEN,F,36.0,9,5,0.343,0.22,1.33,0.167,0.418,-0.251
1628427,Vlatko Čančar,1610612743,DEN,F,24.0,4,4,0.625,0.0,1.25,0.0,0.39,-0.39
1629626,Bol Bol,1610612743,DEN,C-F,21.0,1,1,1.0,0.0,1.0,0.0,0.349,-0.349
1630192,Zeke Nnaji,1610612743,DEN,F-C,20.0,4,2,0.667,0.5,1.0,0.5,0.351,0.149
