close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,fgm_gt_15,fga_gt_15,gt_15_pct,ns_gt_15_pct,plusminus
1627750,Jamal Murray,1610612743,DEN,G,24.0,47,46,0.52,2.04,6.45,0.317,0.38,-0.063
203999,Nikola Jokić,1610612743,DEN,C,26.0,71,70,0.344,2.3,6.18,0.371,0.377,-0.005
203115,Will Barton,1610612743,DEN,G,30.0,54,54,0.5,2.09,5.17,0.405,0.377,0.028
1629008,Michael Porter Jr.,1610612743,DEN,F,23.0,60,60,0.423,1.85,4.92,0.376,0.376,0.0
203932,Aaron Gordon,1610612743,DEN,F,25.0,49,46,0.457,1.76,4.63,0.379,0.381,-0.002
1630267,Facundo Campazzo,1610612743,DEN,G,30.0,63,61,0.511,1.52,4.48,0.34,0.379,-0.039
200794,Paul Millsap,1610612743,DEN,F,36.0,55,54,0.449,1.84,4.25,0.432,0.374,0.057
1628420,Monté Morris,1610612743,DEN,G,26.0,47,45,0.479,1.4,4.19,0.335,0.37,-0.035
203085,Austin Rivers,1610612743,DEN,G,28.0,34,33,0.523,1.41,3.97,0.356,0.383,-0.027
1628408,PJ Dozier,1610612743,DEN,G-F,24.0,49,47,0.48,1.39,3.67,0.378,0.384,-0.006
203210,JaMychal Green,1610612743,DEN,F-C,31.0,57,56,0.481,1.0,3.14,0.318,0.366,-0.047
201580,JaVale McGee,1610612743,DEN,C-F,33.0,46,42,0.385,1.17,2.87,0.409,0.363,0.046
1630192,Zeke Nnaji,1610612743,DEN,F-C,20.0,36,26,0.469,0.83,2.33,0.357,0.366,-0.009
1627885,Shaquille Harrison,1610612743,DEN,G,27.0,29,25,0.477,0.79,2.17,0.365,0.376,-0.011
1628427,Vlatko Čančar,1610612743,DEN,F,24.0,31,23,0.632,0.94,2.16,0.433,0.371,0.062
1629626,Bol Bol,1610612743,DEN,C-F,21.0,24,17,0.554,0.71,1.5,0.472,0.384,0.088
1630210,Markus Howard,1610612743,DEN,G,22.0,27,19,0.506,0.37,1.48,0.25,0.368,-0.118
204222,Greg Whittington,1610612743,DEN,F,28.0,1,1,1.0,0.0,1.0,0.0,0.312,-0.312
