close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,fg3m,fg3a,fg3_pct,ns_fg3_pct,plusminus
1629028,Deandre Ayton,1610612756,PHX,C,23.0,13,12,0.279,1.54,4.62,0.333,0.359,-0.026
1626164,Devin Booker,1610612756,PHX,G,25.0,10,10,0.336,1.5,4.3,0.349,0.372,-0.023
1629661,Cameron Johnson,1610612756,PHX,F,26.0,13,12,0.375,1.77,4.15,0.426,0.353,0.073
203109,Jae Crowder,1610612756,PHX,F,31.0,13,13,0.405,1.77,4.08,0.434,0.36,0.074
1628969,Mikal Bridges,1610612756,PHX,F,25.0,13,13,0.353,1.54,4.08,0.377,0.364,0.013
101108,Chris Paul,1610612756,PHX,G,37.0,13,13,0.333,1.23,3.85,0.32,0.362,-0.042
201580,JaVale McGee,1610612756,PHX,C-F,34.0,11,9,0.406,1.18,2.55,0.464,0.35,0.114
202687,Bismack Biyombo,1610612756,PHX,C,29.0,8,6,0.36,0.63,2.25,0.278,0.355,-0.078
1626166,Cameron Payne,1610612756,PHX,G,27.0,11,7,0.429,0.55,1.64,0.333,0.347,-0.014
1628470,Torrey Craig,1610612756,PHX,F,31.0,9,7,0.364,0.56,1.33,0.417,0.353,0.064
1629013,Landry Shamet,1610612756,PHX,G,25.0,12,9,0.259,0.67,1.17,0.571,0.36,0.211
1628988,Aaron Holiday,1610612756,PHX,G,25.0,5,3,0.625,0.4,1.0,0.4,0.34,0.06
1630688,Ish Wainright,1610612756,PHX,F,27.0,5,1,0.2,0.2,0.2,1.0,0.351,0.649
