close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,fgm_gt_15,fga_gt_15,gt_15_pct,ns_gt_15_pct,plusminus
1626157,Karl-Anthony Towns,1610612750,MIN,C,23.0,77,77,0.379,2.69,6.64,0.405,0.367,0.038
203952,Andrew Wiggins,1610612750,MIN,F-G,24.0,73,71,0.49,2.33,6.63,0.351,0.374,-0.023
203496,Robert Covington,1610612750,MIN,F,28.0,34,34,0.461,2.5,6.06,0.413,0.379,0.034
201565,Derrick Rose,1610612750,MIN,G,30.0,51,51,0.485,1.92,5.31,0.362,0.371,-0.009
201952,Jeff Teague,1610612750,MIN,G,31.0,42,41,0.519,2.1,5.24,0.4,0.37,0.03
203967,Dario Šarić,1610612750,MIN,F,25.0,80,78,0.461,1.85,4.74,0.391,0.363,0.028
201959,Taj Gibson,1610612750,MIN,F,34.0,70,70,0.463,1.77,4.7,0.377,0.365,0.012
1629006,Josh Okogie,1610612750,MIN,G,20.0,71,67,0.435,1.77,4.37,0.406,0.37,0.036
2736,Luol Deng,1610612750,MIN,F,34.0,22,19,0.528,0.82,3.82,0.214,0.363,-0.149
1628966,Keita Bates-Diop,1610612750,MIN,F,23.0,28,28,0.467,1.25,3.5,0.357,0.357,0.0
1626145,Tyus Jones,1610612750,MIN,G,23.0,67,66,0.445,1.33,3.37,0.394,0.375,0.018
201573,Jerryd Bayless,1610612750,MIN,G,30.0,33,30,0.502,1.33,3.3,0.404,0.369,0.035
203476,Gorgui Dieng,1610612750,MIN,C,29.0,75,68,0.44,1.31,3.29,0.397,0.369,0.028
201229,Anthony Tolliver,1610612750,MIN,F,34.0,59,56,0.478,1.08,3.1,0.35,0.355,-0.005
1629244,Cam Reynolds,1610612750,MIN,G,24.0,17,16,0.462,0.94,2.53,0.372,0.371,0.001
203710,C.J. Williams,1610612750,MIN,G,29.0,12,10,0.537,0.92,2.42,0.379,0.351,0.028
1628249,Mitchell Creek,1610612750,MIN,F-G,27.0,3,2,0.538,0.67,2.33,0.286,0.369,-0.083
1629123,Jared Terrell,1610612750,MIN,G,24.0,11,9,0.605,0.36,2.09,0.174,0.355,-0.181
