close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fgm_lt_10,fga_lt_10,lt_10_pct,ns_lt_10_pct,plusminus
203497,Rudy Gobert,1610612762,UTA,C,26.0,55,54,0.467,4.42,9.27,0.476,0.575,-0.098
202324,Derrick Favors,1610612762,UTA,F-C,26.0,76,76,0.506,3.37,6.71,0.502,0.572,-0.07
201937,Ricky Rubio,1610612762,UTA,G,27.0,76,76,0.446,2.66,4.64,0.572,0.557,0.016
203109,Jae Crowder,1610612762,UTA,F,27.0,80,80,0.45,2.39,4.34,0.55,0.564,-0.013
204060,Joe Ingles,1610612762,UTA,F,30.0,81,80,0.416,2.52,4.28,0.588,0.567,0.021
1628378,Donovan Mitchell,1610612762,UTA,G,21.0,78,77,0.406,2.18,4.08,0.535,0.563,-0.028
200757,Thabo Sefolosha,1610612762,UTA,F,34.0,37,37,0.484,2.16,3.97,0.544,0.573,-0.029
202327,Ekpe Udoh,1610612762,UTA,C-F,31.0,59,58,0.548,1.78,3.78,0.471,0.564,-0.093
1626220,Royce O'Neale,1610612762,UTA,F,25.0,62,55,0.389,1.35,2.47,0.549,0.558,-0.009
203957,Danté Exum,1610612762,UTA,G,22.0,14,13,0.405,1.14,2.43,0.471,0.555,-0.084
201973,Jonas Jerebko,1610612762,UTA,F,31.0,71,66,0.412,1.32,2.42,0.547,0.575,-0.029
203526,Raul Neto,1610612762,UTA,G,26.0,37,30,0.416,1.19,2.35,0.506,0.528,-0.022
202692,Alec Burks,1610612762,UTA,G,26.0,60,49,0.42,1.07,1.85,0.577,0.555,0.022
204065,David Stockton,1610612762,UTA,G,27.0,2,2,0.5,0.5,1.0,0.5,0.534,-0.034
1627777,Georges Niang,1610612762,UTA,F,25.0,4,2,0.4,0.75,1.0,0.75,0.512,0.238
1628396,Tony Bradley,1610612762,UTA,C,20.0,9,6,0.35,0.11,0.78,0.143,0.543,-0.401
