close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,fgm_lt_10,fga_lt_10,lt_10_pct,ns_lt_10_pct,plusminus
1626174,Christian Wood,1610612745,HOU,F,26.0,68,68,0.431,4.12,7.04,0.585,0.595,-0.011
1630578,Alperen Sengun,1610612745,HOU,C,19.0,72,71,0.562,4.13,6.85,0.602,0.588,0.014
1629645,Kevin Porter Jr.,1610612745,HOU,G-F,22.0,61,61,0.503,4.11,6.15,0.669,0.588,0.082
1630224,Jalen Green,1610612745,HOU,G,20.0,67,66,0.513,3.48,5.31,0.654,0.589,0.065
1630256,Jae'Sean Tate,1610612745,HOU,F,26.0,78,76,0.456,3.01,5.24,0.575,0.588,-0.014
1629726,Garrison Mathews,1610612745,HOU,G,25.0,65,64,0.507,3.06,5.17,0.592,0.575,0.017
203471,Dennis Schröder,1610612745,HOU,G,28.0,64,63,0.475,2.69,4.69,0.573,0.568,0.005
1628021,David Nwaba,1610612745,HOU,G-F,29.0,44,36,0.537,2.09,3.61,0.579,0.589,-0.011
1630231,KJ Martin,1610612745,HOU,F,21.0,78,71,0.48,1.99,3.41,0.583,0.576,0.006
1630528,Josh Christopher,1610612745,HOU,G,20.0,72,67,0.496,2.26,3.31,0.685,0.578,0.107
201569,Eric Gordon,1610612745,HOU,G,33.0,57,55,0.423,1.79,3.26,0.548,0.58,-0.032
1628981,Bruno Fernando,1610612745,HOU,F-C,23.0,27,21,0.519,0.96,2.07,0.464,0.585,-0.12
1630586,Usman Garuba,1610612745,HOU,F,20.0,23,20,0.407,1.3,2.0,0.652,0.579,0.073
1630227,Daishen Nix,1610612745,HOU,G,20.0,22,19,0.573,1.41,1.95,0.721,0.572,0.148
1630237,Anthony Lamb,1610612745,HOU,F,24.0,2,2,1.0,0.5,1.5,0.333,0.595,-0.261
1630243,Trevelin Queen,1610612745,HOU,G,25.0,9,6,0.417,0.78,1.11,0.7,0.53,0.171
