close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,fgm_gt_15,fga_gt_15,gt_15_pct,ns_gt_15_pct,plusminus
1627783,Pascal Siakam,1610612761,TOR,F,27.0,56,56,0.469,3.05,7.32,0.417,0.377,0.04
200768,Kyle Lowry,1610612761,TOR,G,35.0,46,46,0.46,2.35,6.07,0.387,0.382,0.005
1627832,Fred VanVleet,1610612761,TOR,G,27.0,52,52,0.419,2.38,6.0,0.397,0.379,0.018
1628384,OG Anunoby,1610612761,TOR,F,23.0,43,43,0.509,2.37,5.95,0.398,0.381,0.017
1628449,Chris Boucher,1610612761,TOR,F-C,28.0,60,59,0.424,1.78,5.65,0.316,0.37,-0.055
203920,Khem Birch,1610612761,TOR,C,28.0,66,63,0.421,1.77,4.74,0.374,0.38,-0.006
1627740,Henry Ellenson,1610612761,TOR,F-C,24.0,2,2,0.474,1.0,4.5,0.222,0.382,-0.16
1629018,Gary Trent Jr.,1610612761,TOR,G-F,22.0,54,52,0.494,1.72,4.39,0.392,0.381,0.012
203382,Aron Baynes,1610612761,TOR,C-F,34.0,52,48,0.382,1.52,3.83,0.397,0.381,0.016
1630201,Malachi Flynn,1610612761,TOR,G,23.0,45,42,0.464,1.16,3.82,0.302,0.37,-0.068
1626169,Stanley Johnson,1610612761,TOR,F-G,25.0,57,54,0.481,1.23,3.35,0.366,0.375,-0.008
1627761,DeAndre' Bembry,1610612761,TOR,G-F,26.0,47,43,0.5,1.13,3.17,0.356,0.372,-0.016
1630273,Freddie Gillespie,1610612761,TOR,F,24.0,20,20,0.328,1.4,3.1,0.452,0.367,0.084
1629139,Yuta Watanabe,1610612761,TOR,G-F,26.0,50,44,0.427,0.9,2.62,0.344,0.371,-0.027
1630223,Jalen Harris,1610612761,TOR,G,22.0,13,10,0.548,0.92,2.62,0.353,0.379,-0.027
203918,Rodney Hood,1610612761,TOR,G-F,28.0,48,39,0.394,0.83,2.29,0.364,0.378,-0.015
1628778,Paul Watson,1610612761,TOR,G,26.0,22,16,0.423,0.64,1.86,0.341,0.371,-0.03
1627775,Patrick McCaw,1610612761,TOR,G,25.0,5,4,0.545,0.4,1.2,0.333,0.338,-0.005
