close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fgm_lt_06,fga_lt_06,lt_06_pct,ns_lt_06_pct,plusminus
203083,Andre Drummond,1610612765,DET,C,22.0,81,81,0.489,307,543,0.565,0.602,-0.037
203382,Aron Baynes,1610612765,DET,C-F,29.0,80,74,0.496,161,296,0.544,0.591,-0.047
202699,Tobias Harris,1610612765,DET,F,23.0,75,70,0.293,148,244,0.607,0.601,0.006
202704,Reggie Jackson,1610612765,DET,G,26.0,79,72,0.248,156,218,0.716,0.588,0.127
202694,Marcus Morris Sr.,1610612765,DET,F,26.0,80,75,0.248,131,205,0.639,0.599,0.04
201229,Anthony Tolliver,1610612765,DET,F,31.0,69,60,0.335,94,159,0.591,0.604,-0.013
203484,Kentavious Caldwell-Pope,1610612765,DET,G,23.0,76,61,0.205,95,159,0.597,0.597,0.001
1626169,Stanley Johnson,1610612765,DET,F,20.0,72,55,0.233,64,111,0.577,0.599,-0.023
2581,Steve Blake,1610612765,DET,G,36.0,58,39,0.176,41,67,0.612,0.586,0.026
203493,Reggie Bullock Jr.,1610612765,DET,F,25.0,28,14,0.227,20,30,0.667,0.593,0.073
201202,Joel Anthony,1610612765,DET,C,33.0,17,12,0.462,16,24,0.667,0.584,0.083
1626199,Darrun Hilliard,1610612765,DET,F,23.0,27,11,0.174,8,15,0.533,0.593,-0.06
203946,Cameron Bairstow,1610612765,DET,F-C,25.0,15,6,0.25,3,11,0.273,0.561,-0.289
203485,Lorenzo Brown,1610612765,DET,G,25.0,8,6,0.389,5,7,0.714,0.579,0.135
201975,Jodie Meeks,1610612765,DET,G,28.0,3,1,0.105,1,2,0.5,0.606,-0.106
