close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,fgm_lt_06,fga_lt_06,lt_06_pct,ns_lt_06_pct,plusminus
1626167,Myles Turner,1610612754,IND,C-F,27.0,62,62,0.483,299,512,0.584,0.65,-0.066
1627741,Buddy Hield,1610612754,IND,G,30.0,80,80,0.4,276,460,0.6,0.634,-0.034
1631097,Bennedict Mathurin,1610612754,IND,G-F,21.0,78,78,0.44,210,355,0.592,0.636,-0.045
1630174,Aaron Nesmith,1610612754,IND,G-F,23.0,73,72,0.421,199,317,0.628,0.646,-0.019
1629614,Andrew Nembhard,1610612754,IND,G-F,23.0,75,69,0.352,174,301,0.578,0.631,-0.053
1630543,Isaiah Jackson,1610612754,IND,F,21.0,63,61,0.486,168,289,0.581,0.641,-0.059
1630188,Jalen Smith,1610612754,IND,F-C,23.0,67,63,0.461,174,287,0.606,0.641,-0.035
1630169,Tyrese Haliburton,1610612754,IND,G,23.0,56,56,0.412,150,233,0.644,0.631,0.013
204456,T.J. McConnell,1610612754,IND,G,31.0,75,66,0.359,109,178,0.612,0.623,-0.01
1630537,Chris Duarte,1610612754,IND,G,26.0,46,42,0.4,107,169,0.633,0.62,0.013
1629052,Oshae Brissett,1610612754,IND,F-G,25.0,64,58,0.457,100,165,0.606,0.637,-0.031
1629670,Jordan Nwora,1610612754,IND,F,24.0,59,53,0.369,104,160,0.65,0.626,0.024
201588,George Hill,1610612754,IND,G,37.0,46,37,0.317,58,101,0.574,0.609,-0.034
1628464,Daniel Theis,1610612754,IND,F-C,31.0,7,7,0.46,15,23,0.652,0.685,-0.033
201949,James Johnson,1610612754,IND,F,36.0,16,9,0.224,10,13,0.769,0.651,0.119
1628221,Gabe York,1610612754,IND,G,29.0,3,3,0.55,8,11,0.727,0.657,0.07
1630243,Trevelin Queen,1610612754,IND,G,26.0,6,4,0.444,5,8,0.625,0.616,0.009
1631112,Kendall Brown,1610612754,IND,G,20.0,4,3,0.3,5,6,0.833,0.621,0.212
