close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,fgm_lt_10,fga_lt_10,lt_10_pct,ns_lt_10_pct,plusminus
202685,Jonas Valančiūnas,1610612740,NOP,C,31.0,79,79,0.568,364,582,0.625,0.613,0.013
203468,CJ McCollum,1610612740,NOP,G,31.0,75,75,0.434,286,446,0.641,0.586,0.055
1630530,Trey Murphy III,1610612740,NOP,F,23.0,79,78,0.455,266,411,0.647,0.592,0.055
1630529,Herbert Jones,1610612740,NOP,F,24.0,66,64,0.45,221,349,0.633,0.595,0.039
1630230,Naji Marshall,1610612740,NOP,F,25.0,77,70,0.431,170,280,0.607,0.594,0.013
1626204,Larry Nance Jr.,1610612740,NOP,F-C,30.0,65,62,0.509,178,271,0.657,0.608,0.048
1630700,Dyson Daniels,1610612740,NOP,G,20.0,57,55,0.492,147,256,0.574,0.585,-0.011
1626196,Josh Richardson,1610612740,NOP,G,29.0,65,63,0.474,155,253,0.613,0.584,0.028
1627742,Brandon Ingram,1610612740,NOP,F,25.0,45,45,0.451,133,228,0.583,0.599,-0.016
1630631,Jose Alvarado,1610612740,NOP,G,25.0,61,56,0.396,121,203,0.596,0.577,0.019
1626195,Willy Hernangomez,1610612740,NOP,C-F,29.0,35,34,0.581,97,144,0.674,0.605,0.068
1629627,Zion Williamson,1610612740,NOP,F,22.0,29,29,0.396,77,141,0.546,0.586,-0.04
1629637,Jaxson Hayes,1610612740,NOP,C-F,23.0,42,32,0.413,64,104,0.615,0.597,0.019
1630184,Kira Lewis Jr.,1610612740,NOP,G,22.0,22,17,0.487,25,38,0.658,0.609,0.049
202066,Garrett Temple,1610612740,NOP,G-F,37.0,21,16,0.6,18,36,0.5,0.578,-0.078
1631220,Dereon Seabron,1610612740,NOP,G,23.0,5,3,0.429,2,3,0.667,0.645,0.021
