close_def_person_id,player,team_id,team,pos,age,gp,g,freq,d_fgm,d_fga,d_fg_pct,normal_fg_pct,pct_plusminus
202331,Paul George,1610612754,IND,F,26.0,81,81,1.0,377,915,0.412,0.445,-0.033
201588,George Hill,1610612754,IND,G,30.0,74,74,1.0,350,812,0.431,0.438,-0.006
101145,Monta Ellis,1610612754,IND,G,30.0,81,81,1.0,324,798,0.406,0.433,-0.027
101133,Ian Mahinmi,1610612754,IND,C,29.0,71,71,1.0,367,760,0.483,0.467,0.016
201941,Jordan Hill,1610612754,IND,C,28.0,73,73,1.0,367,745,0.493,0.47,0.023
1626167,Myles Turner,1610612754,IND,F-C,20.0,60,60,1.0,310,690,0.449,0.464,-0.014
202730,Lavoy Allen,1610612754,IND,F-C,27.0,79,79,1.0,279,616,0.453,0.46,-0.007
101139,CJ Miles,1610612754,IND,F-G,29.0,64,64,1.0,196,452,0.434,0.443,-0.01
201951,Ty Lawson,1610612754,IND,G,28.0,63,63,1.0,175,401,0.436,0.437,-0.001
201155,Rodney Stuckey,1610612754,IND,G,30.0,57,57,1.0,140,318,0.44,0.43,0.01
203524,Solomon Hill,1610612754,IND,F,25.0,50,50,1.0,122,294,0.415,0.442,-0.027
203922,Glenn Robinson III,1610612754,IND,G-F,22.0,39,39,1.0,65,154,0.422,0.434,-0.012
1626202,Joe Young,1610612754,IND,G,24.0,33,33,1.0,52,117,0.444,0.427,0.017
203963,Shayne Whittington,1610612754,IND,F-C,25.0,6,6,1.0,6,14,0.429,0.433,-0.005
