close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fgm_gt_15,fga_gt_15,gt_15_pct,ns_gt_15_pct,plusminus
1630183,Jaden McDaniels,1610612750,MIN,F,24.0,15,15,0.529,2.67,7.2,0.37,0.366,0.005
203497,Rudy Gobert,1610612750,MIN,C,33.0,15,15,0.446,1.8,6.67,0.27,0.37,-0.1
203944,Julius Randle,1610612750,MIN,F-C,30.0,15,15,0.475,2.53,5.8,0.437,0.366,0.071
1629675,Naz Reid,1610612750,MIN,C-F,25.0,15,15,0.506,2.47,5.6,0.44,0.37,0.07
1630162,Anthony Edwards,1610612750,MIN,G,23.0,15,15,0.554,1.67,5.47,0.305,0.369,-0.064
1629638,Nickeil Alexander-Walker,1610612750,MIN,G,26.0,15,15,0.414,1.33,3.53,0.377,0.376,0.002
1628978,Donte DiVincenzo,1610612750,MIN,G,28.0,15,15,0.491,1.27,3.47,0.365,0.374,-0.009
201144,Mike Conley,1610612750,MIN,G,37.0,15,14,0.375,0.8,3.0,0.267,0.38,-0.114
1642265,Rob Dillingham,1610612750,MIN,G,20.0,2,2,0.833,0.5,2.5,0.2,0.38,-0.18
1641740,Jaylen Clark,1610612750,MIN,G,23.0,4,4,1.0,0.5,1.5,0.333,0.369,-0.035
1631169,Josh Minott,1610612750,MIN,F,22.0,3,2,0.444,1.0,1.33,0.75,0.374,0.376
1630545,Terrence Shannon Jr.,1610612750,MIN,G-F,24.0,7,7,0.4,0.71,1.14,0.625,0.36,0.266
1631159,Leonard Miller,1610612750,MIN,F,21.0,3,2,0.429,0.0,1.0,0.0,0.385,-0.385
1630568,Luka Garza,1610612750,MIN,C,26.0,3,2,0.333,0.67,1.0,0.667,0.332,0.334
