close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fgm_lt_10,fga_lt_10,lt_10_pct,ns_lt_10_pct,plusminus
203944,Julius Randle,1610612747,LAL,F,22.0,74,72,0.503,273,452,0.604,0.568,0.036
204028,Tarik Black,1610612747,LAL,C-F,25.0,67,65,0.555,166,315,0.527,0.573,-0.046
202389,Timofey Mozgov,1610612747,LAL,C,30.0,54,53,0.56,155,296,0.524,0.565,-0.041
1626204,Larry Nance Jr.,1610612747,LAL,F,24.0,62,61,0.524,171,282,0.606,0.561,0.046
1627742,Brandon Ingram,1610612747,LAL,F,19.0,78,73,0.346,148,240,0.617,0.569,0.048
1627826,Ivica Zubac,1610612747,LAL,C,20.0,36,33,0.649,130,237,0.549,0.578,-0.03
2736,Luol Deng,1610612747,LAL,F,32.0,56,54,0.382,134,215,0.623,0.562,0.061
203903,Jordan Clarkson,1610612747,LAL,G,25.0,82,73,0.296,137,208,0.659,0.553,0.105
1626156,D'Angelo Russell,1610612747,LAL,G,21.0,62,57,0.32,128,173,0.74,0.561,0.179
201156,Nick Young,1610612747,LAL,G-F,32.0,60,52,0.342,103,153,0.673,0.561,0.112
201147,Corey Brewer,1610612747,LAL,F,31.0,82,60,0.336,88,127,0.693,0.561,0.132
203080,Thomas Robinson,1610612747,LAL,F,26.0,45,39,0.507,67,112,0.598,0.568,0.03
203898,Tyler Ennis,1610612747,LAL,G,22.0,44,32,0.362,37,67,0.552,0.549,0.003
1628021,David Nwaba,1610612747,LAL,G,24.0,19,18,0.354,34,57,0.596,0.568,0.028
1626273,Marcelo Huertas,1610612747,LAL,G,34.0,22,18,0.432,26,38,0.684,0.54,0.144
1897,Metta World Peace,1610612747,LAL,F,37.0,18,12,0.355,17,22,0.773,0.592,0.181
