team_id,team_name,gp,w,l,w_pct,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,team
1610612738,Boston Celtics,4,3,1,0.75,7.798333333333333,61.6,98.5,0.625,18.5,43.1,0.429,12.3,18.5,0.667,6.2,30.8,36.9,36.9,0.0,6.2,6.2,0.0,12.3,18.5,153.9,92.3,7,5,2,2,11,1,1,2,4,2,6,10,10,12,12,7,8,2,1,9,7,1,1,9,1,1,BOSTON CELTICS
1610612751,Brooklyn Nets,1,0,1,0.0,5.066666666666666,28.4,75.8,0.375,9.5,18.9,0.5,0.0,0.0,0.0,18.9,9.5,28.4,28.4,47.4,18.9,0.0,0.0,18.9,0.0,66.3,-85.3,15,13,2,13,14,12,9,11,12,14,3,13,13,13,1,14,13,3,15,1,12,1,5,14,14,13,BROOKLYN NETS
1610612743,Denver Nuggets,7,3,4,0.429,44.33,32.5,75.8,0.429,7.6,28.2,0.269,22.7,26.0,0.875,13.0,32.5,45.5,18.4,17.3,3.2,8.7,4.3,20.6,19.5,95.3,-6.5,5,5,11,9,4,10,8,6,14,11,14,7,8,4,8,4,4,7,12,13,3,7,7,7,9,9,DENVER NUGGETS
1610612744,Golden State Warriors,13,8,5,0.615,57.86833333333333,33.2,85.4,0.388,14.1,38.2,0.37,25.7,29.9,0.861,18.2,31.5,49.8,24.1,14.9,5.8,6.6,5.0,22.4,23.2,106.2,10.0,1,1,14,3,1,8,6,10,5,4,7,6,6,7,2,5,2,5,9,10,6,9,9,5,7,5,GOLDEN STATE WARRIORS
1610612745,Houston Rockets,8,4,4,0.5,34.531666666666666,25.0,70.9,0.353,9.7,29.2,0.333,33.4,41.7,0.8,13.9,37.5,51.4,11.1,16.7,4.2,4.2,7.0,23.6,30.6,93.1,-20.9,4,4,11,6,5,13,11,14,11,9,9,3,4,8,6,1,1,14,11,12,10,12,11,3,10,12,HOUSTON ROCKETS
1610612754,Indiana Pacers,3,0,3,0.0,7.73,18.6,55.9,0.333,18.6,31.0,0.6,0.0,0.0,0.0,0.0,31.0,31.0,12.4,12.4,0.0,0.0,6.2,18.6,6.2,55.9,-99.4,9,13,9,13,12,15,15,15,3,7,2,13,13,13,15,6,11,13,6,14,12,11,4,13,15,15,INDIANA PACERS
1610612746,LA Clippers,2,2,0,1.0,8.65,44.4,61.0,0.727,11.1,22.2,0.5,38.8,49.9,0.778,5.5,22.2,27.7,16.6,16.6,16.6,5.5,5.5,22.2,44.4,138.7,44.4,12,7,1,1,10,4,14,1,6,13,3,2,1,9,13,11,14,9,10,2,8,10,8,1,2,2,LA CLIPPERS
1610612749,Milwaukee Bucks,5,2,3,0.4,29.00333333333333,29.8,74.5,0.4,8.3,26.5,0.313,19.9,28.1,0.706,14.9,34.8,49.6,18.2,14.9,6.6,5.0,5.0,38.1,16.5,87.7,-18.2,6,7,9,10,6,11,10,8,13,12,11,8,7,11,4,3,3,8,8,8,9,8,13,10,12,10,MILWAUKEE BUCKS
1610612760,Oklahoma City Thunder,3,1,2,0.333,4.996666666666667,48.0,86.5,0.556,19.2,28.8,0.667,9.6,9.6,1.0,9.6,19.2,28.8,38.4,19.2,0.0,9.6,0.0,48.0,0.0,124.9,-86.5,9,10,5,11,15,2,5,3,2,10,1,12,12,1,9,13,12,1,14,14,2,1,15,14,3,14,OKLAHOMA CITY THUNDER
1610612753,Orlando Magic,2,1,1,0.5,6.123333333333333,47.0,94.1,0.5,23.5,47.0,0.5,0.0,0.0,0.0,7.8,7.8,15.7,23.5,7.8,15.7,7.8,0.0,15.7,7.8,117.6,0.0,12,10,2,6,13,3,4,4,1,1,3,13,13,13,11,15,15,6,3,3,4,1,3,12,4,7,ORLANDO MAGIC
1610612755,Philadelphia 76ers,4,2,2,0.5,17.7,32.5,70.5,0.462,10.8,29.8,0.364,40.7,46.1,0.882,13.6,24.4,38.0,24.4,19.0,10.8,0.0,2.7,24.4,29.8,116.6,27.1,7,7,5,6,7,9,12,5,7,8,8,1,2,3,7,9,7,4,13,5,12,5,12,4,5,3,PHILADELPHIA 76ERS
1610612757,Portland Trail Blazers,9,5,4,0.556,52.943333333333335,39.0,97.9,0.398,10.0,33.5,0.297,18.1,20.9,0.87,14.5,20.9,35.4,12.7,4.5,11.8,7.3,10.0,15.4,19.0,106.1,6.3,3,3,11,5,3,5,2,9,10,6,12,9,9,6,5,12,10,11,2,4,5,14,2,8,8,6,PORTLAND TRAIL BLAZERS
1610612759,San Antonio Spurs,3,1,2,0.333,10.4,23.1,64.6,0.357,4.6,13.8,0.333,32.3,36.9,0.875,9.2,27.7,36.9,13.8,9.2,9.2,0.0,9.2,23.1,23.1,83.1,-4.6,9,10,5,11,8,14,13,13,15,15,9,5,5,4,10,8,9,10,4,6,12,13,10,6,13,8,SAN ANTONIO SPURS
