TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,GP,G,FGA_FREQUENCY,FGM,FGA,FG_PCT,EFG_PCT,FG2A_FREQUENCY,FG2M,FG2A,FG2_PCT,FG3A_FREQUENCY,FG3M,FG3A,FG3_PCT
1610612742,Dallas Mavericks,DAL,22,22,0.394,400,734,0.545,0.545,0.394,400,734,0.545,0.0,0,0,
1610612738,Boston Celtics,BOS,19,19,0.418,396,677,0.585,0.585,0.418,396,677,0.585,0.0,0,0,
1610612754,Indiana Pacers,IND,17,17,0.416,361,617,0.585,0.585,0.416,361,617,0.585,0.0,0,0,
1610612750,Minnesota Timberwolves,MIN,16,16,0.427,317,544,0.583,0.583,0.427,317,544,0.583,0.0,0,0,
1610612752,New York Knicks,NYK,13,13,0.427,274,469,0.584,0.584,0.427,274,469,0.584,0.0,0,0,
1610612743,Denver Nuggets,DEN,12,12,0.459,276,452,0.611,0.611,0.459,276,452,0.611,0.0,0,0,
1610612739,Cleveland Cavaliers,CLE,12,12,0.385,219,384,0.57,0.57,0.385,219,384,0.57,0.0,0,0,
1610612760,Oklahoma City Thunder,OKC,10,10,0.413,183,351,0.521,0.521,0.413,183,351,0.521,0.0,0,0,
1610612753,Orlando Magic,ORL,7,7,0.482,163,274,0.595,0.595,0.482,163,274,0.595,0.0,0,0,
1610612755,Philadelphia 76ers,PHI,6,6,0.384,106,206,0.515,0.515,0.384,106,206,0.515,0.0,0,0,
1610612747,Los Angeles Lakers,LAL,5,5,0.447,122,204,0.598,0.598,0.447,122,204,0.598,0.0,0,0,
1610612749,Milwaukee Bucks,MIL,6,6,0.353,128,191,0.67,0.67,0.353,128,191,0.67,0.0,0,0,
1610612746,LA Clippers,LAC,6,6,0.369,110,182,0.604,0.604,0.369,110,182,0.604,0.0,0,0,
1610612756,Phoenix Suns,PHX,4,4,0.45,87,154,0.565,0.565,0.45,87,154,0.565,0.0,0,0,
1610612748,Miami Heat,MIA,5,5,0.376,97,153,0.634,0.634,0.376,97,153,0.634,0.0,0,0,
1610612740,New Orleans Pelicans,NOP,4,4,0.375,74,123,0.602,0.602,0.375,74,123,0.602,0.0,0,0,
