season,player_id,player_name,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2021-22,1626196,Josh Richardson,Josh,1610612759,SAS,San Antonio Spurs,22101219,2022-04-10T00:00:00,SAS @ DAL,L,28.183333333333334,6,12,0.5,4,7,0.571,2,2,1.0,0,3,3,1,2,1,0,0,1,1,18,5,24.1,0,0,28.0,1,13121,13121,13121,9368,4963,5848,8341,993,2729,3385,6073,7614,1,13184,9837,12968,13245,4151,4518,8184,1,5520,11915,4414,7652,9966,2151,131,6905,1,28:11,2021,2022
2021-22,1627749,Dejounte Murray,Dejounte,1610612759,SAS,San Antonio Spurs,22101219,2022-04-10T00:00:00,SAS @ DAL,L,31.83333333333333,5,15,0.333,1,6,0.167,6,6,1.0,0,1,1,7,2,3,0,0,2,3,17,-6,35.7,0,0,32.0,1,13121,13121,13121,6188,6861,3382,16922,8144,3994,13415,1140,1887,1,13184,17946,19929,1358,4151,406,8184,1,11965,4544,5033,18065,4290,2151,131,5053,1,31:50,2021,2022
2021-22,1630563,Joshua Primo,Joshua,1610612759,SAS,San Antonio Spurs,22101219,2022-04-10T00:00:00,SAS @ DAL,L,18.633333333333333,2,2,1.0,0,0,0.0,0,0,0.0,0,2,2,1,0,0,1,0,2,0,4,-12,10.9,0,0,9.0,1,13121,13121,13121,17028,15413,21680,1,14232,20469,14232,13659,14456,13659,13184,13666,16419,13245,16136,12287,2399,1,11965,18239,18560,22203,18833,2151,131,19594,1,18:38,2021,2022
2021-22,1629719,Devontae Cacok,Devontae,1610612759,SAS,San Antonio Spurs,22101219,2022-04-10T00:00:00,SAS @ DAL,L,4.216666666666667,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,0,0,-2,1.2,0,0,1.0,1,13121,13121,13121,24269,22477,24770,22477,14232,20469,14232,13659,14456,13659,13184,17946,19929,18990,16136,12287,8184,1,1,18239,23122,14276,24566,2151,131,24513,1,4:13,2021,2022
2021-22,1629111,Jock Landale,Jock,1610612759,SAS,San Antonio Spurs,22101219,2022-04-10T00:00:00,SAS @ DAL,L,4.7,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,2,-2,2.0,0,0,2.0,1,13121,13121,13121,24060,18993,23284,1,14232,20469,14232,13659,14456,13659,13184,22354,23308,18990,16136,12287,8184,1,1,18239,21059,14276,24156,2151,131,23891,1,4:42,2021,2022
2021-22,1628966,Keita Bates-Diop,Keita,1610612759,SAS,San Antonio Spurs,22101219,2022-04-10T00:00:00,SAS @ DAL,L,13.966666666666669,3,6,0.5,0,0,0.0,2,2,1.0,2,2,4,1,0,0,0,1,0,1,8,-1,14.3,0,0,13.0,1,13121,13121,13121,20265,12092,14372,8341,14232,20469,14232,6073,7614,1,3074,13666,9918,13245,16136,12287,8184,17438,1,11915,13258,13253,16542,2151,131,16789,1,13:58,2021,2022
2021-22,1630580,Joe Wieskamp,Joe,1610612759,SAS,San Antonio Spurs,22101219,2022-04-10T00:00:00,SAS @ DAL,L,8.783333333333333,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,1,0,0,4,1.2,0,0,1.0,1,13121,13121,13121,22648,22477,24770,22477,14232,20469,14232,13659,14456,13659,13184,17946,19929,18990,16136,12287,8184,1,5520,18239,23122,8480,24566,2151,131,24513,1,8:47,2021,2022
2021-22,1629640,Keldon Johnson,Keldon,1610612759,SAS,San Antonio Spurs,22101219,2022-04-10T00:00:00,SAS @ DAL,L,33.5,8,19,0.421,1,6,0.167,7,7,1.0,0,6,6,3,0,4,0,0,2,5,24,-9,47.7,0,0,42.0,1,13121,13121,13121,4770,2352,1378,13958,8144,3994,13415,730,1382,1,13184,3087,5450,6215,16136,106,8184,1,11965,1601,1936,20351,1323,2151,131,1955,1,33:30,2021,2022
2021-22,1628380,Zach Collins,Zach,1610612759,SAS,San Antonio Spurs,22101219,2022-04-10T00:00:00,SAS @ DAL,L,15.166666666666666,3,3,1.0,0,0,0.0,2,2,1.0,0,2,2,4,1,3,1,0,3,2,8,2,27.4,0,0,22.0,1,13121,13121,13121,19552,12092,19932,1,14232,20469,14232,6073,7614,1,13184,13666,16419,4299,8493,406,2399,1,17825,7362,13258,10189,7980,2151,131,10388,1,15:10,2021,2022
2021-22,1627751,Jakob Poeltl,Jakob,1610612759,SAS,San Antonio Spurs,22101219,2022-04-10T00:00:00,SAS @ DAL,L,28.666666666666668,6,11,0.545,0,0,0.0,0,0,0.0,4,6,10,0,1,1,1,2,3,0,12,-10,29.0,1,0,26.0,1,13121,13121,13121,9003,4963,6941,7531,14232,20469,14232,13659,14456,13659,704,3087,1514,18990,8493,4518,2399,23744,17825,18239,8935,21069,7146,1,131,7935,1,28:40,2021,2022
