close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fg2m,fg2a,fg2_pct,ns_fg2_pct,plusminus
201586,Serge Ibaka,1610612760,OKC,F,26.0,18,18,0.811,6.11,12.17,0.502,0.513,-0.011
203500,Steven Adams,1610612760,OKC,C,22.0,18,18,0.802,5.44,11.0,0.495,0.513,-0.018
203460,Andre Roberson,1610612760,OKC,G,24.0,18,18,0.723,4.33,8.28,0.523,0.511,0.013
202683,Enes Freedom,1610612760,OKC,C,24.0,18,18,0.831,3.72,7.11,0.523,0.513,0.011
201142,Kevin Durant,1610612760,OKC,F,27.0,18,18,0.536,2.61,6.17,0.423,0.511,-0.088
203079,Dion Waiters,1610612760,OKC,G,24.0,18,18,0.545,1.56,4.67,0.333,0.499,-0.166
201566,Russell Westbrook,1610612760,OKC,G,27.0,18,18,0.59,1.83,4.39,0.418,0.506,-0.088
2555,Nick Collison,1610612760,OKC,F,35.0,8,8,0.882,1.88,3.75,0.5,0.508,-0.008
200751,Randy Foye,1610612760,OKC,G,32.0,14,13,0.787,1.5,3.43,0.438,0.492,-0.055
202713,Kyle Singler,1610612760,OKC,F,28.0,5,4,0.889,2.0,3.2,0.625,0.512,0.113
1626166,Cameron Payne,1610612760,OKC,G,21.0,7,6,0.8,1.29,2.29,0.563,0.5,0.063
203962,Josh Huestis,1610612760,OKC,F,24.0,1,1,1.0,0.0,2.0,0.0,0.504,-0.504
201627,Anthony Morrow,1610612760,OKC,G,30.0,9,8,0.565,0.44,1.44,0.308,0.497,-0.189
1737,Nazr Mohammed,1610612760,OKC,C,38.0,2,2,1.0,0.5,1.0,0.5,0.571,-0.071
