close_def_person_id,player,team_id,team,pos,age,gp,g,freq,d_fgm,d_fga,d_fg_pct,normal_fg_pct,pct_plusminus
201586,Serge Ibaka,1610612760,OKC,F,26.0,18,18,1.0,7.44,15.0,0.496,0.483,0.013
203500,Steven Adams,1610612760,OKC,C,22.0,18,18,1.0,6.72,13.72,0.49,0.482,0.008
201142,Kevin Durant,1610612760,OKC,F,27.0,18,18,1.0,4.39,11.5,0.382,0.459,-0.078
203460,Andre Roberson,1610612760,OKC,G,24.0,18,18,1.0,5.28,11.44,0.461,0.471,-0.01
202683,Enes Freedom,1610612760,OKC,C,24.0,18,18,1.0,4.44,8.56,0.519,0.478,0.042
203079,Dion Waiters,1610612760,OKC,G,24.0,18,18,1.0,3.0,8.56,0.351,0.459,-0.109
201566,Russell Westbrook,1610612760,OKC,G,27.0,18,18,1.0,2.78,7.44,0.373,0.464,-0.091
200751,Randy Foye,1610612760,OKC,G,32.0,14,14,1.0,1.79,4.36,0.41,0.455,-0.045
2555,Nick Collison,1610612760,OKC,F,35.0,8,8,1.0,2.25,4.25,0.529,0.469,0.061
202713,Kyle Singler,1610612760,OKC,F,28.0,5,5,1.0,2.0,3.6,0.556,0.454,0.102
1626166,Cameron Payne,1610612760,OKC,G,21.0,7,7,1.0,1.43,2.86,0.5,0.453,0.047
201627,Anthony Morrow,1610612760,OKC,G,30.0,9,9,1.0,0.67,2.56,0.261,0.448,-0.187
203962,Josh Huestis,1610612760,OKC,F,24.0,1,1,1.0,0.0,2.0,0.0,0.435,-0.435
1737,Nazr Mohammed,1610612760,OKC,C,38.0,2,2,1.0,0.5,1.0,0.5,0.513,-0.013
