close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fgm_gt_15,fga_gt_15,gt_15_pct,ns_gt_15_pct,plusminus
202710,Jimmy Butler III,1610612741,CHI,G-F,26.0,67,67,0.523,2.75,6.55,0.419,0.373,0.046
201959,Taj Gibson,1610612741,CHI,F,31.0,73,72,0.468,1.88,5.03,0.373,0.375,-0.002
201565,Derrick Rose,1610612741,CHI,G,27.0,66,65,0.508,1.85,4.95,0.373,0.371,0.002
202703,Nikola Mirotic,1610612741,CHI,F,25.0,66,66,0.458,1.77,4.83,0.367,0.37,-0.004
2399,Mike Dunleavy,1610612741,CHI,G-F,35.0,31,31,0.603,1.71,4.55,0.376,0.363,0.013
201149,Joakim Noah,1610612741,CHI,C,31.0,29,29,0.43,1.66,4.48,0.369,0.368,0.001
202734,E'Twaun Moore,1610612741,CHI,G,27.0,58,52,0.49,1.57,3.66,0.429,0.375,0.054
1626171,Bobby Portis,1610612741,CHI,F,21.0,61,57,0.465,1.0,3.56,0.281,0.372,-0.091
203503,Tony Snell,1610612741,CHI,F,24.0,64,59,0.508,1.11,3.5,0.317,0.372,-0.055
2200,Pau Gasol,1610612741,CHI,C-F,35.0,72,68,0.24,1.44,3.42,0.423,0.381,0.042
203926,Doug McDermott,1610612741,CHI,F,24.0,81,77,0.521,1.15,3.31,0.347,0.358,-0.011
201166,Aaron Brooks,1610612741,CHI,G,31.0,69,68,0.585,1.01,3.2,0.317,0.368,-0.051
203200,Justin Holiday,1610612741,CHI,G,27.0,47,45,0.498,0.98,3.02,0.324,0.368,-0.044
203915,Spencer Dinwiddie,1610612741,CHI,G,23.0,11,11,0.698,1.0,2.73,0.367,0.367,-0.001
1626245,Cristiano Felicio,1610612741,CHI,F-C,23.0,27,16,0.312,0.48,1.44,0.333,0.368,-0.035
