close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,fgm_lt_06,fga_lt_06,lt_06_pct,ns_lt_06_pct,plusminus
203497,Rudy Gobert,1610612762,UTA,C,27.0,79,79,0.412,4.53,8.67,0.523,0.618,-0.096
202324,Derrick Favors,1610612762,UTA,F-C,27.0,74,74,0.425,2.91,5.73,0.507,0.611,-0.103
1628396,Tony Bradley,1610612762,UTA,C,21.0,2,1,0.4,2.5,4.0,0.625,0.615,0.01
201937,Ricky Rubio,1610612762,UTA,G,28.0,66,61,0.343,2.32,3.68,0.63,0.595,0.034
204060,Joe Ingles,1610612762,UTA,F,31.0,80,75,0.341,2.15,3.41,0.63,0.609,0.021
203109,Jae Crowder,1610612762,UTA,F,28.0,78,73,0.361,1.67,3.21,0.52,0.604,-0.084
1628378,Donovan Mitchell,1610612762,UTA,G,22.0,75,68,0.315,1.71,2.99,0.571,0.591,-0.02
1626220,Royce O'Neale,1610612762,UTA,F,26.0,80,72,0.34,1.58,2.63,0.6,0.594,0.006
2594,Kyle Korver,1610612762,UTA,G-F,38.0,69,60,0.38,1.42,2.54,0.56,0.597,-0.037
202327,Ekpe Udoh,1610612762,UTA,C-F,32.0,43,31,0.542,1.21,2.26,0.536,0.595,-0.059
200757,Thabo Sefolosha,1610612762,UTA,F,35.0,47,40,0.485,1.17,2.06,0.567,0.596,-0.029
203526,Raul Neto,1610612762,UTA,G,27.0,35,26,0.354,1.09,1.97,0.551,0.577,-0.026
1628960,Grayson Allen,1610612762,UTA,G,23.0,32,24,0.372,1.16,1.91,0.607,0.576,0.031
203957,Danté Exum,1610612762,UTA,G,23.0,40,29,0.286,0.93,1.73,0.536,0.584,-0.048
1627777,Georges Niang,1610612762,UTA,F,26.0,50,28,0.347,0.7,1.2,0.583,0.613,-0.03
1628463,Tyler Cavanaugh,1610612762,UTA,F,25.0,6,4,0.636,0.5,1.17,0.429,0.542,-0.113
1628513,Naz Mitrou-Long,1610612762,UTA,G,25.0,12,9,0.389,0.58,1.17,0.5,0.568,-0.068
