close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,d_fgm,d_fga,d_fg_pct,normal_fg_pct,pct_plusminus
201933,Blake Griffin,1610612751,BKN,F,32.0,12,12,1.0,112,204,0.549,0.515,0.034
201142,Kevin Durant,1610612751,BKN,F,32.0,12,12,1.0,81,195,0.415,0.475,-0.06
1628971,Bruce Brown,1610612751,BKN,G-F,24.0,12,12,1.0,56,140,0.4,0.464,-0.064
201935,James Harden,1610612751,BKN,G,31.0,8,8,1.0,44,122,0.361,0.463,-0.103
203925,Joe Harris,1610612751,BKN,G-F,29.0,12,12,1.0,51,122,0.418,0.463,-0.045
202681,Kyrie Irving,1610612751,BKN,G,29.0,9,9,1.0,47,103,0.456,0.46,-0.004
1629651,Nic Claxton,1610612751,BKN,F-C,22.0,11,11,1.0,31,74,0.419,0.485,-0.066
201145,Jeff Green,1610612751,BKN,F,34.0,6,6,1.0,33,74,0.446,0.518,-0.072
1629013,Landry Shamet,1610612751,BKN,G,24.0,12,12,1.0,32,63,0.508,0.483,0.025
204020,Tyler Johnson,1610612751,BKN,G,29.0,7,7,1.0,12,27,0.444,0.43,0.015
1628455,Mike James,1610612751,BKN,G,30.0,7,7,1.0,11,26,0.423,0.481,-0.058
1629617,Reggie Perry,1610612751,BKN,F-C,21.0,5,5,1.0,6,15,0.4,0.423,-0.023
1628993,Alize Johnson,1610612751,BKN,F,25.0,3,3,1.0,2,7,0.286,0.43,-0.144
1629185,Chris Chiozza,1610612751,BKN,G,25.0,3,3,1.0,3,5,0.6,0.484,0.116
1627789,Timothe Luwawu-Cabarrot,1610612751,BKN,G-F,26.0,2,2,1.0,1,3,0.333,0.445,-0.112
