group_set,player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank
,203085,Austin Rivers,,1610612746,LAC,23.0,25,17,8,0.68,40.37833333333333,4,10,0.4,1,5,0.2,1,2,0.5,0,5,5,1,0,2,0,1,8,2,10,-57,23.5,0,0,21.0,151,88,204,59,215,197,204,186,137,153,167,267,243,261,270,186,222,216,282,96,200,232,272,224,224,423,231,190,13,228
,201933,Blake Griffin,,1610612746,LAC,27.0,20,12,8,0.6,74.34333333333333,20,39,0.513,0,0,0.0,12,13,0.923,5,15,20,9,4,1,1,2,15,9,52,3,91.5,7,0,85.0,196,144,204,103,145,55,66,94,209,275,209,88,106,73,72,79,82,55,83,149,126,314,376,112,74,152,87,49,13,88
,203912,C.J. Wilcox,,1610612746,LAC,25.0,2,1,1,0.5,1.9016666666666664,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,1,0,0,1,0,0,5,3.0,0,0,2.0,374,362,31,188,398,342,337,342,209,231,209,299,312,299,270,356,370,287,282,149,200,1,63,326,359,138,360,190,13,365
,101108,Chris Paul,,1610612746,LAC,31.0,35,22,13,0.629,138.2483333333333,31,66,0.47,8,18,0.444,29,35,0.829,0,12,12,34,10,6,0,2,22,24,99,23,172.4,19,0,165.0,70,25,281,94,42,24,33,132,22,43,56,27,28,138,270,103,131,3,27,18,200,314,418,33,22,65,26,13,13,25
,202332,Cole Aldrich,,1610612746,LAC,27.0,3,1,2,0.333,16.05,5,6,0.833,0,0,0.0,0,0,0.0,1,6,7,1,2,2,3,0,3,1,10,-5,32.9,2,0,28.0,357,362,75,330,292,179,255,25,209,275,209,299,312,299,196,172,188,216,152,96,48,1,158,268,224,270,194,103,13,203
,201599,DeAndre Jordan,,1610612746,LAC,27.0,37,24,13,0.649,136.63,17,24,0.708,0,0,0.0,28,52,0.538,20,30,50,1,2,3,13,0,17,37,62,1,169.5,26,0,145.0,51,14,281,81,44,67,111,42,209,275,209,30,13,255,3,16,8,216,152,59,3,1,395,10,54,185,27,6,13,34
,200755,JJ Redick,,1610612746,LAC,32.0,34,22,12,0.647,124.72333333333331,15,36,0.417,13,28,0.464,35,37,0.946,0,9,9,4,4,1,0,1,12,22,78,60,93.8,0,0,106.0,76,25,264,83,61,76,73,176,6,20,53,21,27,66,270,132,162,116,83,149,200,232,338,38,32,14,81,190,13,61
,2037,Jamal Crawford,,1610612746,LAC,36.0,39,23,16,0.59,115.18,13,37,0.351,7,17,0.412,26,31,0.839,2,4,6,9,3,0,0,2,7,16,59,76,76.7,0,0,81.0,32,19,324,113,83,88,72,243,30,48,66,35,40,120,146,212,203,55,119,237,200,314,258,56,59,5,112,190,13,95
,201965,Jeff Ayres,,1610612746,LAC,29.0,1,1,0,1.0,0.0033333333333333,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,404,362,1,1,433,342,379,342,209,275,209,299,312,299,270,356,370,287,282,237,200,1,1,326,359,206,400,190,13,400
,201145,Jeff Green,,1610612746,LAC,29.0,32,21,11,0.656,104.86,22,47,0.468,9,19,0.474,5,6,0.833,9,12,21,3,6,3,4,4,6,5,58,36,102.7,0,0,105.0,94,33,251,78,99,44,55,133,18,41,52,157,167,122,35,103,78,143,49,59,34,386,231,154,64,44,73,190,13,63
,201601,Luc Mbah a Moute,,1610612746,LAC,29.0,30,20,10,0.667,35.18,1,1,1.0,1,1,1.0,4,6,0.667,1,4,5,0,1,1,1,0,6,3,7,-62,18.0,0,0,17.0,107,45,238,61,231,279,337,1,137,231,1,177,167,211,196,212,222,287,194,149,126,1,231,192,252,426,255,190,13,253
,203143,Pablo Prigioni,,1610612746,LAC,39.0,4,2,2,0.5,8.728333333333333,0,1,0.0,0,0,0.0,0,0,0.0,0,2,2,1,1,0,0,1,1,0,0,7,2.9,0,0,3.0,339,326,75,188,336,342,337,342,209,275,209,299,312,299,270,270,293,216,194,237,200,232,63,326,359,125,365,190,13,348
,1718,Paul Pierce,,1610612746,LAC,38.0,21,14,7,0.667,50.79333333333334,3,13,0.231,2,11,0.182,0,0,0.0,1,5,6,2,4,1,1,1,3,3,8,30,20.2,0,0,22.0,188,119,188,61,193,223,178,315,105,86,181,299,312,299,196,186,203,178,83,149,126,232,158,192,242,55,245,190,13,222
,202325,Wesley Johnson,,1610612746,LAC,28.0,25,15,10,0.6,51.01,4,13,0.308,1,9,0.111,1,4,0.25,1,7,8,3,2,2,5,0,7,3,10,44,43.1,0,0,36.0,151,109,238,103,192,197,178,278,137,101,203,267,205,297,196,157,174,143,152,96,24,1,258,192,224,34,166,190,13,179
