close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fgm_gt_15,fga_gt_15,gt_15_pct,ns_gt_15_pct,plusminus
202689,Kemba Walker,1610612766,CHA,G,26.0,81,81,0.616,233,611,0.381,0.373,0.008
201587,Nicolas Batum,1610612766,CHA,G-F,27.0,70,68,0.617,152,428,0.355,0.368,-0.013
201584,Courtney Lee,1610612766,CHA,G,30.0,79,78,0.612,146,427,0.342,0.369,-0.027
202391,Jeremy Lin,1610612766,CHA,G,27.0,78,77,0.579,153,411,0.372,0.369,0.003
101107,Marvin Williams,1610612766,CHA,F,30.0,81,80,0.472,157,404,0.389,0.371,0.018
1626163,Frank Kaminsky,1610612766,CHA,C,23.0,80,76,0.464,137,343,0.399,0.374,0.026
203087,Jeremy Lamb,1610612766,CHA,G,24.0,66,64,0.625,95,282,0.337,0.366,-0.03
203469,Cody Zeller,1610612766,CHA,C-F,23.0,73,64,0.288,77,195,0.395,0.385,0.01
201150,Spencer Hawes,1610612766,CHA,F-C,28.0,57,46,0.318,50,135,0.37,0.388,-0.017
2744,Al Jefferson,1610612766,CHA,C,31.0,47,42,0.311,51,128,0.398,0.397,0.001
203584,Troy Daniels,1610612766,CHA,G,24.0,36,32,0.588,21,80,0.263,0.363,-0.101
203077,Michael Kidd-Gilchrist,1610612766,CHA,F,22.0,7,7,0.462,9,36,0.25,0.37,-0.12
201946,Tyler Hansbrough,1610612766,CHA,F,30.0,35,15,0.258,12,25,0.48,0.392,0.088
1626151,Aaron Harrison,1610612766,CHA,G,21.0,16,11,0.64,6,16,0.375,0.355,0.02
202343,Elliot Williams,1610612766,CHA,G,27.0,5,5,0.833,3,10,0.3,0.342,-0.042
203268,Jorge Gutierrez,1610612766,CHA,G,27.0,10,6,0.455,2,10,0.2,0.339,-0.139
