season,player_id,player,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2023-24,1630222,Mason Jones,Mason,1610612758,SAC,Sacramento Kings,22301200,2024-04-14T00:00:00,SAC vs. POR,W,5.7,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,-8.0,-1.0,0,0,0.0,1,1,13151,1,23691,22557,23222,22557,14651,16961,14651,13417,14233,13417,13449,22149,23241,19657,8468,12108,8529,9067,7524,17532,23140,19981,26284,2248,138,25279,1,5:39,2023,2024
2023-24,1628426,Sasha Vezenkov,Sasha,1610612758,SAC,Sacramento Kings,22301200,2024-04-14T00:00:00,SAC vs. POR,W,10.6,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-3.0,4.2,0,0,3.0,1,1,13151,1,21745,22557,21406,22557,14651,16961,14651,13417,14233,13417,13449,17515,19646,19657,16035,4430,8529,9067,13361,17532,23140,15642,22926,2248,138,23324,1,10:36,2023,2024
2023-24,1641732,Colby Jones,Colby,1610612758,SAC,Sacramento Kings,22301200,2024-04-14T00:00:00,SAC vs. POR,W,4.3,3.0,3.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,8.0,1.0,13.7,0,0,12.0,1,1,13151,1,24325,12407,19584,1,14651,20560,14651,6103,7481,1,13449,17515,19646,14131,16035,12108,2720,9067,20240,11166,13454,11403,16971,2248,138,17454,1,4:17,2023,2024
2023-24,1630537,Chris Duarte,Chris,1610612758,SAC,Sacramento Kings,22301200,2024-04-14T00:00:00,SAC vs. POR,W,8.4,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,-7.0,0.2,0,0,1.0,1,1,13151,1,22577,22557,19584,22557,14651,13570,14651,13417,14233,13417,13449,17515,19646,19657,8468,12108,8529,9067,7524,6969,23140,19219,25165,2248,138,24649,1,8:22,2023,2024
2023-24,201580,JaVale McGee,JaVale,1610612758,SAC,Sacramento Kings,22301200,2024-04-14T00:00:00,SAC vs. POR,W,7.9,4.0,7.0,0.571,0.0,1.0,0.0,1.0,2.0,0.5,3.0,4.0,7.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,9.0,-1.0,18.4,0,0,18.0,1,1,13151,1,22764,9679,12577,6891,14651,16961,14651,10099,7481,10591,1506,6490,3886,9909,4132,12108,8529,9067,13361,11166,12379,13562,13836,2248,138,13299,1,7:52,2023,2024
2023-24,1630556,Kessler Edwards,Kessler,1610612758,SAC,Sacramento Kings,22301200,2024-04-14T00:00:00,SAC vs. POR,W,11.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,4.7,0,0,4.0,1,1,13151,1,21426,22557,23222,22557,14651,20560,14651,13417,14233,13417,13449,17515,19646,14131,8468,4430,8529,2646,13361,17532,23140,10350,22616,2248,138,22721,1,11:21,2023,2024
2023-24,1631099,Keegan Murray,Keegan,1610612758,SAC,Sacramento Kings,22301200,2024-04-14T00:00:00,SAC vs. POR,W,27.3,4.0,12.0,0.333,2.0,7.0,0.286,2.0,2.0,1.0,1.0,4.0,5.0,1.0,1.0,1.0,1.0,0.0,3.0,1.0,12.0,26.0,24.5,0,0,24.0,1,1,13151,1,10218,9679,6130,17629,4439,2715,11375,6103,7481,1,6495,6490,7148,14131,8468,4430,2720,9067,3501,11166,9297,442,10089,2248,138,9599,1,27:17,2023,2024
2023-24,1628368,De'Aaron Fox,De'Aaron,1610612758,SAC,Sacramento Kings,22301200,2024-04-14T00:00:00,SAC vs. POR,W,25.5,10.0,14.0,0.714,2.0,3.0,0.667,2.0,2.0,1.0,0.0,2.0,2.0,3.0,1.0,3.0,1.0,0.0,1.0,1.0,24.0,13.0,41.9,0,0,39.0,1,1,13151,1,11626,1283,4371,2921,4439,10539,2080,6103,7481,1,13449,13100,15973,7003,8468,384,2720,9067,13361,11166,2264,3132,2807,2248,138,3091,1,25:31,2023,2024
2023-24,1627734,Domantas Sabonis,Domantas,1610612758,SAC,Sacramento Kings,22301200,2024-04-14T00:00:00,SAC vs. POR,W,27.1,7.0,10.0,0.7,0.0,2.0,0.0,4.0,4.0,1.0,2.0,9.0,11.0,9.0,4.0,0.0,0.0,0.0,1.0,3.0,18.0,37.0,40.7,1,0,38.0,1,1,13151,1,10332,3981,8327,3257,14651,13570,14651,2744,3806,1,3105,782,1073,667,804,12108,8529,9067,13361,4296,4872,37,3139,1,138,3395,1,27:08,2023,2024
2023-24,203084,Harrison Barnes,Harrison,1610612758,SAC,Sacramento Kings,22301200,2024-04-14T00:00:00,SAC vs. POR,W,30.7,5.0,8.0,0.625,2.0,4.0,0.5,5.0,7.0,0.714,1.0,4.0,5.0,3.0,1.0,2.0,0.0,0.0,1.0,4.0,17.0,37.0,32.5,0,0,31.0,1,1,13151,1,7389,7292,11049,5137,4439,7844,4049,1879,1401,9242,6495,6490,7148,7003,8468,1349,8529,9067,13361,2625,5445,37,6040,2248,138,5923,1,30:41,2023,2024
2023-24,1631165,Keon Ellis,Keon,1610612758,SAC,Sacramento Kings,22301200,2024-04-14T00:00:00,SAC vs. POR,W,24.2,4.0,9.0,0.444,3.0,6.0,0.5,2.0,2.0,1.0,1.0,2.0,3.0,2.0,1.0,3.0,2.0,0.0,3.0,2.0,13.0,30.0,33.6,0,0,31.0,1,1,13151,1,12695,9679,9591,13458,2226,3921,4049,6103,7481,1,6495,13100,12548,9909,8468,384,879,9067,3501,6969,8427,201,5570,2248,138,5923,1,24:11,2023,2024
2023-24,1641771,Jalen Slawson,Jalen,1610612758,SAC,Sacramento Kings,22301200,2024-04-14T00:00:00,SAC vs. POR,W,3.6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,5.0,2.0,0,0,2.0,1,1,13151,1,24686,18910,23222,1,14651,20560,14651,13417,14233,13417,13449,22149,23241,19657,16035,12108,8529,9067,13361,17532,21036,7721,24253,2248,138,23945,1,3:38,2023,2024
2023-24,1626168,Trey Lyles,Trey,1610612758,SAC,Sacramento Kings,22301200,2024-04-14T00:00:00,SAC vs. POR,W,18.8,1.0,4.0,0.25,1.0,2.0,0.5,2.0,2.0,1.0,3.0,5.0,8.0,3.0,0.0,0.0,0.0,1.0,0.0,2.0,5.0,27.0,19.1,0,0,17.0,1,1,13151,1,16739,18910,17737,20383,8460,13570,4049,6103,7481,1,1506,4442,2854,7003,16035,12108,8529,2646,20240,6969,17241,350,13348,2248,138,13968,1,18:46,2023,2024
2023-24,203458,Alex Len,Alex,1610612758,SAC,Sacramento Kings,22301200,2024-04-14T00:00:00,SAC vs. POR,W,13.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0,0.5,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,2.0,3.0,8.9,0,0,7.0,1,1,13151,1,20555,22557,23222,22557,14651,20560,14651,6103,3806,10591,6495,17515,15973,14131,16035,12108,2720,9067,7524,6969,21036,9396,20113,2248,138,20822,1,13:00,2023,2024
2023-24,1630558,Davion Mitchell,Davion,1610612758,SAC,Sacramento Kings,22301200,2024-04-14T00:00:00,SAC vs. POR,W,21.7,4.0,11.0,0.364,3.0,5.0,0.6,0.0,0.0,0.0,1.0,3.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,33.0,19.3,0,0,21.0,1,1,13151,1,14549,9679,7189,17149,2226,5663,3197,13417,14233,13417,6495,9402,9569,7003,8468,12108,8529,9067,20240,17532,10286,110,13245,2248,138,11363,1,21:41,2023,2024
2023-24,1626168,Trey Lyles,Trey,1610612758,SAC,Sacramento Kings,22301185,2024-04-12T00:00:00,SAC vs. PHX,L,14.7,1.0,2.0,0.5,1.0,2.0,0.5,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,3.0,-9.0,5.9,0,0,7.0,1,13252,1,13252,19541,18910,21406,8954,8460,13570,4049,13417,14233,13417,13449,13100,15973,14131,8468,12108,8529,9067,7524,17532,19746,20690,21966,2248,138,20822,1,14:41,2023,2024
2023-24,1631099,Keegan Murray,Keegan,1610612758,SAC,Sacramento Kings,22301185,2024-04-12T00:00:00,SAC vs. PHX,L,42.7,9.0,19.0,0.474,5.0,12.0,0.417,0.0,0.0,0.0,2.0,5.0,7.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,23.0,-2.0,40.4,0,0,41.0,1,13252,1,13252,217,1924,1555,12502,458,245,7825,13417,14233,13417,3105,4442,3886,19657,16035,384,8529,2646,13361,17532,2624,14544,3223,2248,138,2508,1,42:40,2023,2024
2023-24,1627734,Domantas Sabonis,Domantas,1610612758,SAC,Sacramento Kings,22301185,2024-04-12T00:00:00,SAC vs. PHX,L,42.4,9.0,18.0,0.5,2.0,3.0,0.667,5.0,6.0,0.833,4.0,8.0,12.0,9.0,2.0,2.0,0.0,2.0,5.0,4.0,25.0,7.0,56.9,1,0,52.0,1,13252,1,13252,246,1924,1970,8954,4439,10539,2080,1879,1912,7318,766,1266,736,667,4132,1349,8529,715,240,2625,1973,6299,564,1,138,773,1,42:23,2023,2024
2023-24,1628368,De'Aaron Fox,De'Aaron,1610612758,SAC,Sacramento Kings,22301185,2024-04-12T00:00:00,SAC vs. PHX,L,41.0,9.0,23.0,0.391,3.0,8.0,0.375,2.0,2.0,1.0,0.0,5.0,5.0,6.0,2.0,4.0,0.0,1.0,4.0,5.0,23.0,3.0,48.0,0,0,45.0,1,13252,1,13252,419,1924,508,16279,2226,1806,8784,6103,7481,1,13449,4442,7148,2326,4132,95,8529,2646,1214,1530,2624,9396,1573,2248,138,1712,1,41:00,2023,2024
2023-24,1630558,Davion Mitchell,Davion,1610612758,SAC,Sacramento Kings,22301185,2024-04-12T00:00:00,SAC vs. PHX,L,20.1,1.0,7.0,0.143,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,7.0,5.5,0,0,5.0,1,13252,1,13252,15765,18910,12577,22249,14651,10539,14651,13417,14233,13417,13449,22149,23241,7003,8468,12108,8529,9067,7524,17532,21036,6299,22197,2248,138,22092,1,20:04,2023,2024
2023-24,203458,Alex Len,Alex,1610612758,SAC,Sacramento Kings,22301185,2024-04-12T00:00:00,SAC vs. PHX,L,5.1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,-5.0,5.5,0,0,5.0,1,13252,1,13252,23957,18910,23222,1,14651,20560,14651,13417,14233,13417,13449,22149,23241,7003,8468,12108,8529,9067,7524,17532,21036,17506,22197,2248,138,22092,1,5:04,2023,2024
2023-24,1631165,Keon Ellis,Keon,1610612758,SAC,Sacramento Kings,22301185,2024-04-12T00:00:00,SAC vs. PHX,L,32.8,7.0,11.0,0.636,2.0,6.0,0.333,1.0,1.0,1.0,1.0,2.0,3.0,1.0,0.0,2.0,0.0,0.0,3.0,4.0,17.0,-13.0,28.1,0,0,27.0,1,13252,1,13252,5653,3981,7189,4933,4439,3921,9124,10099,12641,1,6495,13100,12548,14131,16035,1349,8529,9067,3501,2625,5445,22947,8139,2248,138,7909,1,32:45,2023,2024
2023-24,203084,Harrison Barnes,Harrison,1610612758,SAC,Sacramento Kings,22301185,2024-04-12T00:00:00,SAC vs. PHX,L,41.4,3.0,10.0,0.3,1.0,4.0,0.25,5.0,5.0,1.0,2.0,4.0,6.0,3.0,0.0,1.0,1.0,0.0,0.0,3.0,12.0,7.0,29.7,0,0,26.0,1,13252,1,13252,357,12407,8327,19532,8460,7844,11776,1879,2911,1,3105,6490,5291,7003,16035,4430,2720,9067,20240,4296,9297,6299,7351,2248,138,8454,1,41:23,2023,2024
2023-24,1627734,Domantas Sabonis,Domantas,1610612758,SAC,Sacramento Kings,22301170,2024-04-11T00:00:00,SAC vs. NOP,L,34.8,8.0,12.0,0.667,0.0,0.0,0.0,2.0,4.0,0.5,2.0,8.0,10.0,4.0,4.0,2.0,0.0,0.0,2.0,4.0,18.0,-16.0,38.0,1,0,36.0,1,13252,1,13252,3967,2806,6130,3541,14651,20560,14651,6103,3806,10591,3105,1266,1501,4938,804,1349,8529,9067,7524,2625,4872,24160,3990,1,138,4037,1,34:49,2023,2024
2023-24,1631099,Keegan Murray,Keegan,1610612758,SAC,Sacramento Kings,22301170,2024-04-11T00:00:00,SAC vs. NOP,L,35.5,6.0,14.0,0.429,5.0,10.0,0.5,2.0,2.0,1.0,2.0,3.0,5.0,1.0,0.0,2.0,0.0,0.0,3.0,2.0,19.0,-9.0,32.5,0,0,34.0,1,13252,1,13252,3361,5451,4371,14111,458,684,4049,6103,7481,1,3105,9402,7148,14131,16035,1349,8529,9067,3501,6969,4356,20690,6040,2248,138,4739,1,35:33,2023,2024
2023-24,1628426,Sasha Vezenkov,Sasha,1610612758,SAC,Sacramento Kings,22301170,2024-04-11T00:00:00,SAC vs. NOP,L,10.9,2.0,5.0,0.4,1.0,4.0,0.25,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0,7.4,0,0,8.0,1,13252,1,13252,21612,15517,15951,15260,8460,7844,11776,13417,14233,13417,13449,13100,15973,19657,16035,12108,8529,9067,13361,11166,17241,12394,21007,2248,138,20176,1,10:55,2023,2024
2023-24,1626168,Trey Lyles,Trey,1610612758,SAC,Sacramento Kings,22301170,2024-04-11T00:00:00,SAC vs. NOP,L,14.7,2.0,4.0,0.5,2.0,4.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,10.2,0,0,11.0,1,13252,1,13252,19546,15517,17737,8954,4439,7844,4049,13417,14233,13417,13449,17515,19646,9909,16035,12108,8529,9067,20240,17532,15809,6978,19333,2248,138,18152,1,14:40,2023,2024
