close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,d_fgm,d_fga,d_fg_pct,normal_fg_pct,pct_plusminus
203078,Bradley Beal,1610612764,WAS,G,28.0,5,5,1.0,7.8,17.4,0.448,0.491,-0.043
1629655,Daniel Gafford,1610612764,WAS,F-C,22.0,5,5,1.0,7.8,16.2,0.481,0.499,-0.018
1629060,Rui Hachimura,1610612764,WAS,F,23.0,5,5,1.0,7.6,13.8,0.551,0.491,0.059
202722,Dāvis Bertāns,1610612764,WAS,F,28.0,4,4,1.0,6.25,10.5,0.595,0.484,0.112
201566,Russell Westbrook,1610612764,WAS,G,32.0,5,5,1.0,5.6,10.2,0.549,0.476,0.073
201577,Robin Lopez,1610612764,WAS,C,33.0,5,5,1.0,6.0,9.0,0.667,0.493,0.173
203526,Raul Neto,1610612764,WAS,G,29.0,5,5,1.0,3.4,7.0,0.486,0.475,0.01
1628990,Chandler Hutchison,1610612764,WAS,F-G,25.0,1,1,1.0,2.0,6.0,0.333,0.427,-0.094
202397,Ish Smith,1610612764,WAS,G,32.0,5,5,1.0,3.0,5.8,0.517,0.494,0.023
1630216,Cassius Winston,1610612764,WAS,G,23.0,1,1,1.0,3.0,5.0,0.6,0.455,0.145
203458,Alex Len,1610612764,WAS,C,28.0,5,5,1.0,2.8,4.4,0.636,0.519,0.118
1630264,Anthony Gill,1610612764,WAS,F,28.0,3,3,1.0,2.0,4.0,0.5,0.449,0.051
1629067,Isaac Bonga,1610612764,WAS,G,21.0,2,2,1.0,1.0,3.0,0.333,0.422,-0.089
1629726,Garrison Mathews,1610612764,WAS,G,24.0,1,1,1.0,1.0,1.0,1.0,0.459,0.541
