close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,fgm_lt_06,fga_lt_06,lt_06_pct,ns_lt_06_pct,plusminus
203994,Jusuf Nurkić,1610612757,POR,C,25.0,5,5,0.548,6.4,10.2,0.627,0.704,-0.076
202355,Hassan Whiteside,1610612757,POR,C,31.0,5,5,0.551,3.4,5.4,0.63,0.717,-0.088
1629018,Gary Trent Jr.,1610612757,POR,G-F,21.0,5,5,0.509,3.4,5.4,0.63,0.691,-0.062
2546,Carmelo Anthony,1610612757,POR,F,36.0,5,5,0.462,2.8,4.8,0.583,0.675,-0.091
203081,Damian Lillard,1610612757,POR,G,29.0,4,4,0.36,2.75,4.5,0.611,0.665,-0.053
1629117,Wenyen Gabriel,1610612757,POR,F,23.0,4,4,0.444,2.0,4.0,0.5,0.706,-0.206
203468,CJ McCollum,1610612757,POR,G,28.0,5,4,0.234,2.4,3.0,0.8,0.692,0.108
1629014,Anfernee Simons,1610612757,POR,G,21.0,4,3,0.444,2.25,3.0,0.75,0.66,0.09
1626209,Mario Hezonja,1610612757,POR,F-G,25.0,4,4,0.344,2.0,2.75,0.727,0.715,0.013
1629658,Jaylen Hoard,1610612757,POR,F,21.0,3,1,0.313,1.0,1.67,0.6,0.696,-0.096
1629121,Jaylen Adams,1610612757,POR,G,24.0,2,1,0.2,0.5,0.5,1.0,0.571,0.429
