close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,fg3m,fg3a,fg3_pct,ns_fg3_pct,plusminus
1630581,Josh Giddey,1610612741,CHI,G,22.0,70,70,0.364,1.73,5.13,0.337,0.362,-0.025
202696,Nikola Vučević,1610612741,CHI,C,34.0,73,70,0.269,1.4,4.81,0.291,0.356,-0.065
1629632,Coby White,1610612741,CHI,G,25.0,74,74,0.4,1.73,4.69,0.369,0.362,0.006
1630245,Ayo Dosunmu,1610612741,CHI,G,25.0,46,45,0.379,1.46,3.98,0.366,0.363,0.004
1628366,Lonzo Ball,1610612741,CHI,G,27.0,35,35,0.427,1.34,3.91,0.343,0.359,-0.016
1630172,Patrick Williams,1610612741,CHI,F,23.0,63,62,0.393,1.46,3.86,0.379,0.359,0.019
1628989,Kevin Huerter,1610612741,CHI,G-F,26.0,69,66,0.367,1.3,3.8,0.344,0.358,-0.014
1641824,Matas Buzelis,1610612741,CHI,F,20.0,77,74,0.356,1.21,3.32,0.363,0.363,0.001
1630200,Tre Jones,1610612741,CHI,G,25.0,46,39,0.423,1.11,2.98,0.372,0.367,0.006
1628380,Zach Collins,1610612741,CHI,F-C,27.0,63,56,0.313,0.97,2.94,0.33,0.356,-0.026
1629659,Talen Horton-Tucker,1610612741,CHI,G,24.0,55,49,0.526,1.02,2.93,0.348,0.358,-0.01
1641801,Emanuel Miller,1610612741,CHI,F,24.0,2,1,0.833,1.0,2.5,0.4,0.354,0.046
1630188,Jalen Smith,1610612741,CHI,F-C,25.0,63,54,0.295,0.95,2.29,0.417,0.368,0.048
1631207,Dalen Terry,1610612741,CHI,F,22.0,72,60,0.422,0.69,2.22,0.313,0.366,-0.054
1641763,Julian Phillips,1610612741,CHI,F,21.0,76,65,0.409,0.68,2.12,0.323,0.358,-0.035
1628975,Jevon Carter,1610612741,CHI,G,29.0,30,21,0.463,0.83,2.07,0.403,0.358,0.046
1641766,Adama Sanogo,1610612741,CHI,F,23.0,3,3,0.417,0.67,1.67,0.4,0.366,0.034
1630537,Chris Duarte,1610612741,CHI,G,27.0,13,7,0.333,0.31,1.15,0.267,0.369,-0.102
1630604,E.J. Liddell,1610612741,CHI,F,24.0,9,6,0.385,0.67,1.11,0.6,0.338,0.262
1642443,Jahmir Young,1610612741,CHI,G,24.0,4,2,0.444,1.0,1.0,1.0,0.33,0.67
