close_def_person_id,player,team_id,team,pos,age,gp,g,freq,d_fgm,d_fga,d_fg_pct,normal_fg_pct,pct_plusminus
1628381,John Collins,1610612737,ATL,F-C,20.0,73,73,1.0,417,924,0.451,0.478,-0.027
1627752,Taurean Prince,1610612737,ATL,F,24.0,81,81,1.0,406,872,0.466,0.465,0.001
203471,Dennis Schröder,1610612737,ATL,G,24.0,66,66,1.0,369,754,0.489,0.451,0.039
203473,Dewayne Dedmon,1610612737,ATL,C,28.0,61,61,1.0,335,736,0.455,0.477,-0.022
203145,Kent Bazemore,1610612737,ATL,G,28.0,64,64,1.0,295,604,0.488,0.453,0.035
203488,Mike Muscala,1610612737,ATL,F-C,26.0,53,53,1.0,244,542,0.45,0.465,-0.015
203101,Miles Plumlee,1610612737,ATL,C-F,29.0,55,55,1.0,240,528,0.455,0.481,-0.027
1627819,Isaiah Taylor,1610612737,ATL,G,23.0,64,64,1.0,163,373,0.437,0.436,0.001
1628416,Tyler Dorsey,1610612737,ATL,G,22.0,52,52,1.0,145,322,0.45,0.446,0.004
1627098,Malcolm Delaney,1610612737,ATL,G,29.0,51,51,1.0,144,309,0.466,0.445,0.021
1628463,Tyler Cavanaugh,1610612737,ATL,F,24.0,34,34,1.0,120,219,0.548,0.466,0.082
1627761,DeAndre' Bembry,1610612737,ATL,F-G,23.0,25,25,1.0,73,149,0.49,0.439,0.051
1627814,Damion Lee,1610612737,ATL,G,25.0,15,15,1.0,51,127,0.402,0.456,-0.055
203705,Josh Magette,1610612737,ATL,G,28.0,16,16,1.0,33,82,0.402,0.424,-0.022
1628510,Andrew White III,1610612737,ATL,F,25.0,12,12,1.0,29,53,0.547,0.444,0.104
1628499,Antonius Cleveland,1610612737,ATL,G,24.0,12,12,1.0,20,42,0.476,0.461,0.016
1628537,Jaylen Morris,1610612737,ATL,G,22.0,6,6,1.0,20,36,0.556,0.46,0.096
202379,Jeremy Evans,1610612737,ATL,F,30.0,1,1,1.0,1,3,0.333,0.341,-0.007
1627852,Nicolas Brussino,1610612737,ATL,F,25.0,2,2,1.0,1,3,0.333,0.504,-0.17
