close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fgm_gt_15,fga_gt_15,gt_15_pct,ns_gt_15_pct,plusminus
203506,Victor Oladipo,1610612760,OKC,G,25.0,67,67,0.564,2.4,6.21,0.387,0.378,0.009
203460,Andre Roberson,1610612760,OKC,F,25.0,79,79,0.451,1.89,5.53,0.341,0.381,-0.04
203500,Steven Adams,1610612760,OKC,C,23.0,80,80,0.388,1.95,5.33,0.366,0.379,-0.013
201959,Taj Gibson,1610612760,OKC,F,32.0,78,74,0.472,1.79,4.63,0.388,0.376,0.011
203962,Josh Huestis,1610612760,OKC,F,25.0,2,2,0.563,0.5,4.5,0.111,0.368,-0.257
201566,Russell Westbrook,1610612760,OKC,G,28.0,80,79,0.538,1.55,3.96,0.391,0.37,0.021
203926,Doug McDermott,1610612760,OKC,F,25.0,65,63,0.514,1.46,3.83,0.382,0.364,0.018
1627734,Domantas Sabonis,1610612760,OKC,F,21.0,81,77,0.408,1.4,3.36,0.415,0.373,0.043
203924,Jerami Grant,1610612760,OKC,F,23.0,78,73,0.452,1.09,3.12,0.35,0.372,-0.022
202683,Enes Freedom,1610612760,OKC,C,25.0,72,70,0.319,1.14,3.1,0.368,0.37,-0.002
203902,Semaj Christon,1610612760,OKC,G,24.0,61,53,0.49,0.84,2.36,0.354,0.366,-0.011
203518,Alex Abrines,1610612760,OKC,G-F,23.0,65,58,0.467,0.97,2.28,0.426,0.372,0.054
202708,Norris Cole,1610612760,OKC,G,28.0,9,8,0.606,0.33,2.22,0.15,0.384,-0.234
202713,Kyle Singler,1610612760,OKC,F,29.0,28,23,0.433,0.57,1.96,0.291,0.357,-0.066
2555,Nick Collison,1610612760,OKC,F,36.0,19,14,0.385,0.42,1.05,0.4,0.369,0.031
