team_id,team_name,gp,w,l,w_pct,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,team
1610612738,Boston Celtics,19,11,8,0.579,922.0,14.8,12.5,9.8,41.1,12.4,10.6,10.9,44.3,3,3,15,3,3,10,6,13,12,1,6,5,6,BOSTON CELTICS
1610612739,Cleveland Cavaliers,22,12,10,0.545,1066.0,12.8,11.8,9.5,41.9,14.3,12.2,12.9,45.9,1,2,16,5,1,14,9,15,11,5,10,10,13,CLEVELAND CAVALIERS
1610612744,Golden State Warriors,21,16,5,0.762,1013.0,16.8,10.9,16.7,40.8,14.4,12.8,12.2,45.8,2,1,10,1,2,7,12,4,13,7,11,7,11,GOLDEN STATE WARRIORS
1610612745,Houston Rockets,17,11,6,0.647,816.0,14.4,11.6,9.9,42.8,13.7,9.9,12.4,45.9,4,3,12,2,4,12,11,12,10,3,3,8,12,HOUSTON ROCKETS
1610612754,Indiana Pacers,7,3,4,0.429,336.0,19.3,13.3,17.0,47.7,14.3,8.7,9.0,33.7,9,9,1,8,10,2,4,3,5,6,1,2,1,INDIANA PACERS
1610612748,Miami Heat,5,1,4,0.2,240.0,19.0,7.6,15.0,37.6,20.6,16.2,10.2,45.6,13,13,1,13,13,3,15,6,16,16,16,4,10,MIAMI HEAT
1610612749,Milwaukee Bucks,7,3,4,0.429,341.0,13.5,6.8,13.4,45.3,15.5,14.5,9.0,43.4,9,9,1,8,9,13,16,7,8,9,13,3,5,MILWAUKEE BUCKS
1610612750,Minnesota Timberwolves,5,1,4,0.2,240.0,7.8,8.2,9.8,48.4,13.6,14.6,8.0,44.4,13,13,1,13,13,16,14,14,4,2,14,1,8,MINNESOTA TIMBERWOLVES
1610612740,New Orleans Pelicans,9,5,4,0.556,432.0,17.1,12.3,18.1,54.9,19.9,13.0,18.6,45.3,8,5,1,4,8,6,8,1,1,15,12,16,9,NEW ORLEANS PELICANS
1610612760,Oklahoma City Thunder,6,2,4,0.333,288.0,21.2,13.8,13.3,38.7,15.3,15.2,11.7,44.3,11,11,1,11,11,1,3,8,15,8,15,6,7,OKLAHOMA CITY THUNDER
1610612755,Philadelphia 76ers,10,5,5,0.5,485.0,17.8,14.8,10.4,46.5,16.4,9.6,13.2,38.4,6,5,10,6,6,4,2,11,7,12,2,11,3,PHILADELPHIA 76ERS
1610612757,Portland Trail Blazers,4,0,4,0.0,192.0,17.3,15.3,16.3,52.0,18.5,10.5,16.8,54.0,16,16,1,16,16,5,1,5,2,13,5,15,16,PORTLAND TRAIL BLAZERS
1610612759,San Antonio Spurs,5,1,4,0.2,240.0,15.8,10.6,8.0,38.8,13.8,10.4,14.8,35.2,13,13,1,13,13,8,13,16,14,4,4,13,2,SAN ANTONIO SPURS
1610612761,Toronto Raptors,10,4,6,0.4,485.0,12.4,12.5,12.5,49.3,16.2,10.8,14.2,46.9,6,8,12,10,6,15,7,9,3,11,7,12,14,TORONTO RAPTORS
1610612762,Utah Jazz,11,5,6,0.455,528.0,14.5,12.9,11.4,46.9,18.9,12.2,12.5,40.4,5,5,12,7,5,11,5,10,6,14,9,9,4,UTAH JAZZ
1610612764,Washington Wizards,6,2,4,0.333,288.0,15.5,11.7,18.0,44.3,16.0,11.8,15.8,48.7,11,11,1,11,11,9,10,2,9,10,8,14,15,WASHINGTON WIZARDS
